"","time","n.risk","n.event","n.censor","estimate","std.error","conf.high","conf.low","strata"
"434",1357,133,1,0,0.241414249757423,0.0705377119425496,0.277207330433155,0.210242780718936,"tem_rito_art_12=Não"
"435",1362,132,1,1,0.239585353925927,0.0709464517547712,0.275327755853202,0.208482946581007,"tem_rito_art_12=Não"
"436",1363,130,1,0,0.237742389664959,0.0713654629970303,0.273434314951293,0.206709402415981,"tem_rito_art_12=Não"
"437",1370,129,1,0,0.23589942540399,0.071788518053268,0.271539729102457,0.204937005313633,"tem_rito_art_12=Não"
"438",1371,128,1,0,0.234056461143021,0.0722156982401741,0.269643992015397,0.203165761615288,"tem_rito_art_12=Não"
"439",1386,127,0,1,0.234056461143021,0.0722156982401741,0.269643992015397,0.203165761615288,"tem_rito_art_12=Não"
"440",1387,126,0,1,0.234056461143021,0.0722156982401741,0.269643992015397,0.203165761615288,"tem_rito_art_12=Não"
"441",1388,125,1,0,0.232184009453877,0.0726610156916908,0.267720406156924,0.201364606530886,"tem_rito_art_12=Não"
"442",1394,124,0,1,0.232184009453877,0.0726610156916908,0.267720406156924,0.201364606530886,"tem_rito_art_12=Não"
"443",1404,123,1,0,0.230296334580268,0.0731181455728367,0.265781840237326,0.199548628581053,"tem_rito_art_12=Não"
"444",1405,122,1,0,0.22840865970666,0.0735799205656848,0.263841985983529,0.197733941527599,"tem_rito_art_12=Não"
"445",1406,121,1,0,0.226520984833051,0.0740464397109575,0.261900836092013,0.195920552738167,"tem_rito_art_12=Não"
"446",1412,120,1,0,0.224633309959442,0.0745178048863018,0.259958383050843,0.194108469790974,"tem_rito_art_12=Não"
"447",1422,119,0,1,0.224633309959442,0.0745178048863018,0.259958383050843,0.194108469790974,"tem_rito_art_12=Não"
"448",1423,118,1,0,0.222729637841142,0.0750022367726126,0.258000192848691,0.192280831363332,"tem_rito_art_12=Não"
"449",1435,117,1,0,0.220825965722841,0.0754918315386434,0.256040638702852,0.190454559809229,"tem_rito_art_12=Não"
"450",1436,116,0,1,0.220825965722841,0.0754918315386434,0.256040638702852,0.190454559809229,"tem_rito_art_12=Não"
"451",1440,115,1,0,0.218905739933947,0.0759953569615096,0.254064809133024,0.188612201506975,"tem_rito_art_12=Não"
"452",1474,114,0,1,0.218905739933947,0.0759953569615096,0.254064809133024,0.188612201506975,"tem_rito_art_12=Não"
"453",1491,113,1,0,0.216968520996479,0.0765134510145426,0.252072283787359,0.186753332798424,"tem_rito_art_12=Não"
"454",1495,112,0,1,0.216968520996479,0.0765134510145426,0.252072283787359,0.186753332798424,"tem_rito_art_12=Não"
"455",1499,111,1,0,0.21501384963615,0.0770467927175096,0.250062623830605,0.184877511189654,"tem_rito_art_12=Não"
"456",1501,110,1,0,0.213059178275821,0.0775861527835432,0.248051410369117,0.183003246706071,"tem_rito_art_12=Não"
"457",1504,109,1,0,0.211104506915493,0.0781316737079468,0.246038633614836,0.181130549236419,"tem_rito_art_12=Não"
"458",1513,108,0,1,0.211104506915493,0.0781316737079468,0.246038633614836,0.181130549236419,"tem_rito_art_12=Não"
"459",1517,107,1,0,0.209131567598526,0.0786938771953234,0.24400793104651,0.179240127067346,"tem_rito_art_12=Não"
"460",1521,106,2,0,0.205185688964591,0.07983826563288,0.239941584117514,0.175464236892153,"tem_rito_art_12=Não"
"461",1524,104,1,0,0.203212749647624,0.0804207803242381,0.237905917550626,0.173578791332756,"tem_rito_art_12=Não"
"462",1526,103,1,0,0.201239810330657,0.0810104043472759,0.235868573513827,0.171695027695348,"tem_rito_art_12=Não"
"463",1530,102,0,1,0.201239810330657,0.0810104043472759,0.235868573513827,0.171695027695348,"tem_rito_art_12=Não"
"464",1533,101,1,0,0.199247336961046,0.0816192104439834,0.233812068166188,0.169792353309373,"tem_rito_art_12=Não"
"465",1551,100,1,0,0.197254863591436,0.0822356711805123,0.231753792787834,0.167891453867583,"tem_rito_art_12=Não"
"466",1554,99,0,1,0.197254863591436,0.0822356711805123,0.231753792787834,0.167891453867583,"tem_rito_art_12=Não"
"467",1566,98,1,0,0.195242058860911,0.0828728081602871,0.229675590123098,0.165970887580246,"tem_rito_art_12=Não"
"468",1567,97,1,0,0.193229254130386,0.0835182054915151,0.227595516728074,0.1640521974622,"tem_rito_art_12=Não"
"469",1600,96,1,0,0.191216449399861,0.0841720842757857,0.225513558388588,0.162135397899606,"tem_rito_art_12=Não"
"470",1604,95,1,0,0.189203644669336,0.0848346736552732,0.223429700408586,0.160220503767836,"tem_rito_art_12=Não"
"471",1609,94,1,0,0.187190839938811,0.0855062112007034,0.221343927595107,0.158307530446895,"tem_rito_art_12=Não"
"472",1617,93,1,0,0.185178035208287,0.0861869433223362,0.219256224242495,0.156396493837621,"tem_rito_art_12=Não"
"473",1625,92,1,0,0.183165230477762,0.0868771257056037,0.217166574115821,0.15448741037872,"tem_rito_art_12=Não"
"474",1634,91,0,1,0.183165230477762,0.0868771257056037,0.217166574115821,0.15448741037872,"tem_rito_art_12=Não"
"475",1640,90,0,1,0.183165230477762,0.0868771257056037,0.217166574115821,0.15448741037872,"tem_rito_art_12=Não"
"476",1646,89,1,0,0.181107194180259,0.0876088824168181,0.215034685552732,0.152532674900964,"tem_rito_art_12=Não"
"477",1652,88,1,1,0.179049157882756,0.0883511900782933,0.212900632702866,0.150580111160432,"tem_rito_art_12=Não"
"478",1653,86,0,1,0.179049157882756,0.0883511900782933,0.212900632702866,0.150580111160432,"tem_rito_art_12=Não"
"479",1667,85,0,1,0.179049157882756,0.0883511900782933,0.212900632702866,0.150580111160432,"tem_rito_art_12=Não"
"480",1673,84,0,1,0.179049157882756,0.0883511900782933,0.212900632702866,0.150580111160432,"tem_rito_art_12=Não"
"481",1675,83,0,1,0.179049157882756,0.0883511900782933,0.212900632702866,0.150580111160432,"tem_rito_art_12=Não"
"482",1698,82,1,0,0.176865631567112,0.0891991583445544,0.210654097176299,0.148496763409513,"tem_rito_art_12=Não"
"483",1715,81,1,0,0.174682105251469,0.090060040178934,0.208404773646084,0.146416213799902,"tem_rito_art_12=Não"
"484",1723,80,1,0,0.172498578935826,0.0909342547400729,0.206152639454901,0.144338485374517,"tem_rito_art_12=Não"
"485",1730,79,1,1,0.170315052620182,0.0918222394496237,0.203897670930386,0.142263602211126,"tem_rito_art_12=Não"
"486",1745,77,1,0,0.16810316881992,0.0927480749523846,0.201615169233764,0.140161454491224,"tem_rito_art_12=Não"
"487",1755,76,1,0,0.165891285019658,0.0936890815616439,0.1993296306738,0.13806235607043,"tem_rito_art_12=Não"
"488",1784,75,1,0,0.163679401219396,0.0946457827060696,0.197041027672203,0.135966335032059,"tem_rito_art_12=Não"
"489",1795,74,0,1,0.163679401219396,0.0946457827060696,0.197041027672203,0.135966335032059,"tem_rito_art_12=Não"
"490",1801,73,0,1,0.163679401219396,0.0946457827060696,0.197041027672203,0.135966335032059,"tem_rito_art_12=Não"
"491",1849,72,1,0,0.16140607620246,0.095673624042414,0.194696173598114,0.133808081348583,"tem_rito_art_12=Não"
"492",1853,71,1,0,0.159132751185524,0.0967194374511657,0.192347836421208,0.131653326447719,"tem_rito_art_12=Não"
"493",1856,70,1,0,0.156859426168588,0.0977838888485423,0.189995983022466,0.129502104131482,"tem_rito_art_12=Não"
"494",1867,69,1,0,0.154586101151652,0.0988676774689121,0.18764057863224,0.127354449892763,"tem_rito_art_12=Não"
"495",1871,68,0,1,0.154586101151652,0.0988676774689121,0.18764057863224,0.127354449892763,"tem_rito_art_12=Não"
"496",1897,67,1,1,0.152278845910582,0.100004798211304,0.185252388138355,0.125174348060444,"tem_rito_art_12=Não"
"497",1907,65,1,0,0.149936094435035,0.101199527077295,0.182829969869705,0.122960324450378,"tem_rito_art_12=Não"
"498",1912,64,1,0,0.147593342959488,0.102417577366798,0.18040342125404,0.120750453259318,"tem_rito_art_12=Não"
"499",1916,63,0,1,0.147593342959488,0.102417577366798,0.18040342125404,0.120750453259318,"tem_rito_art_12=Não"
"500",1922,62,1,0,0.145212805169818,0.103700388227675,0.177940515967925,0.118504538837511,"tem_rito_art_12=Não"
"501",1923,61,1,0,0.142832267380149,0.105009497486114,0.175473111358125,0.11626314964757,"tem_rito_art_12=Não"
"502",1929,60,1,0,0.14045172959048,0.106346041007611,0.17300115631596,0.114026338118397,"tem_rito_art_12=Não"
"503",1939,59,1,0,0.138071191800811,0.107711221355829,0.170524596844854,0.111794159658039,"tem_rito_art_12=Não"
"504",1966,58,1,0,0.135690654011142,0.109106313037983,0.168043375920111,0.109566672801935,"tem_rito_art_12=Não"
"505",1973,57,1,0,0.133310116221473,0.110532668260395,0.165557433337218,0.1073439393735,"tem_rito_art_12=Não"
"506",1982,56,1,0,0.130929578431804,0.111991723254166,0.163066705547631,0.105126024658188,"tem_rito_art_12=Não"
"507",1995,55,0,1,0.130929578431804,0.111991723254166,0.163066705547631,0.105126024658188,"tem_rito_art_12=Não"
"508",2003,54,0,1,0.130929578431804,0.111991723254166,0.163066705547631,0.105126024658188,"tem_rito_art_12=Não"
"509",2018,53,1,0,0.12845920902743,0.113600135474854,0.160495128267364,0.10281787716611,"tem_rito_art_12=Não"
"510",2025,52,0,1,0.12845920902743,0.113600135474854,0.160495128267364,0.10281787716611,"tem_rito_art_12=Não"
"511",2068,51,1,0,0.125940401007284,0.115313258746123,0.157877374549576,0.100463949638933,"tem_rito_art_12=Não"
"512",2069,50,0,1,0.125940401007284,0.115313258746123,0.157877374549576,0.100463949638933,"tem_rito_art_12=Não"
"513",2109,49,0,1,0.125940401007284,0.115313258746123,0.157877374549576,0.100463949638933,"tem_rito_art_12=Não"
"514",2142,48,0,1,0.125940401007284,0.115313258746123,0.157877374549576,0.100463949638933,"tem_rito_art_12=Não"
"515",2161,47,1,0,0.123260818007129,0.1173016723357,0.155121648021969,0.0979439649431451,"tem_rito_art_12=Não"
"516",2170,46,0,1,0.123260818007129,0.1173016723357,0.155121648021969,0.0979439649431451,"tem_rito_art_12=Não"
"517",2177,45,1,0,0.120521688718082,0.119435056988317,0.152310033303715,0.095367830578131,"tem_rito_art_12=Não"
"518",2214,44,1,0,0.117782559429035,0.121627604037974,0.149489466374041,0.0928007279853604,"tem_rito_art_12=Não"
"519",2218,43,1,0,0.115043430139987,0.123882944427607,0.14665982945983,0.0902427806381648,"tem_rito_art_12=Não"
"520",2255,42,1,0,0.11230430085094,0.126205007875951,0.143820993988528,0.0876941233671661,"tem_rito_art_12=Não"
"521",2281,41,1,0,0.109565171561893,0.128598056402614,0.140972819927246,0.085154903091123,"tem_rito_art_12=Não"
"522",2328,40,0,1,0.109565171561893,0.128598056402614,0.140972819927246,0.085154903091123,"tem_rito_art_12=Não"
"523",2336,39,1,0,0.106755808188511,0.131195365555298,0.138059154804828,0.0825501401779083,"tem_rito_art_12=Não"
"524",2376,38,0,1,0.106755808188511,0.131195365555298,0.138059154804828,0.0825501401779083,"tem_rito_art_12=Não"
"525",2380,37,1,0,0.103870516075308,0.134026022450639,0.135075146281553,0.0798746801818141,"tem_rito_art_12=Não"
"526",2505,36,1,0,0.100985223962105,0.136954830099525,0.13207906799739,0.0772114432158014,"tem_rito_art_12=Não"
"527",2551,35,0,1,0.100985223962105,0.136954830099525,0.13207906799739,0.0772114432158014,"tem_rito_art_12=Não"
"528",2562,34,1,0,0.0980150703161605,0.140170935235297,0.129005008646456,0.0744696202874588,"tem_rito_art_12=Não"
"529",2569,33,0,1,0.0980150703161605,0.140170935235297,0.129005008646456,0.0744696202874588,"tem_rito_art_12=Não"
"530",2599,32,1,0,0.0949520993687805,0.143721799323787,0.12584639774081,0.0716421076518031,"tem_rito_art_12=Não"
"531",2642,31,1,0,0.0918891284214005,0.14741514310976,0.122671628169588,0.0688310088325537,"tem_rito_art_12=Não"
"532",2667,30,1,0,0.0888261574740205,0.151263510819455,0.119480383866465,0.0660366664072463,"tem_rito_art_12=Não"
"533",2688,29,0,1,0.0888261574740205,0.151263510819455,0.119480383866465,0.0660366664072463,"tem_rito_art_12=Não"
"534",2809,28,1,0,0.0856537947070912,0.155574422795583,0.116190814727162,0.0631424486088009,"tem_rito_art_12=Não"
"535",2873,27,0,1,0.0856537947070912,0.155574422795583,0.116190814727162,0.0631424486088009,"tem_rito_art_12=Não"
"536",2892,26,1,0,0.0823594179875877,0.160442708050694,0.112793052381918,0.0601373363696783,"tem_rito_art_12=Não"
"537",2920,25,0,1,0.0823594179875877,0.160442708050694,0.112793052381918,0.0601373363696783,"tem_rito_art_12=Não"
"538",2951,24,0,1,0.0823594179875877,0.160442708050694,0.112793052381918,0.0601373363696783,"tem_rito_art_12=Não"
"539",2998,23,0,1,0.0823594179875877,0.160442708050694,0.112793052381918,0.0601373363696783,"tem_rito_art_12=Não"
"540",3010,22,1,0,0.0786158080790609,0.167051982122759,0.109069868066592,0.0566650110564938,"tem_rito_art_12=Não"
"541",3012,21,0,1,0.0786158080790609,0.167051982122759,0.109069868066592,0.0566650110564938,"tem_rito_art_12=Não"
"542",3122,20,0,1,0.0786158080790609,0.167051982122759,0.109069868066592,0.0566650110564938,"tem_rito_art_12=Não"
"543",3123,19,0,1,0.0786158080790609,0.167051982122759,0.109069868066592,0.0566650110564938,"tem_rito_art_12=Não"
"544",3131,18,0,1,0.0786158080790609,0.167051982122759,0.109069868066592,0.0566650110564938,"tem_rito_art_12=Não"
"545",3145,17,0,1,0.0786158080790609,0.167051982122759,0.109069868066592,0.0566650110564938,"tem_rito_art_12=Não"
"546",3185,16,1,0,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"547",3188,15,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"548",3227,14,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"549",3321,13,0,2,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"550",3322,11,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"551",3471,10,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"552",3642,9,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"553",3658,8,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"554",3663,7,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"555",3704,6,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"556",3728,5,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"557",4025,4,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"558",4030,3,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"559",4040,2,0,1,0.0737023200741196,0.179089450827817,0.10469414056893,0.051884775545118,"tem_rito_art_12=Não"
"560",4143,1,1,0,0,Inf,NA,NA,"tem_rito_art_12=Não"
"561",85,136,1,0,0.992647058823529,0.00738012404616746,1,0.978391986916879,"tem_rito_art_12=Sim"
"562",124,135,1,0,0.985294117647059,0.0104759434273764,1,0.965269871063924,"tem_rito_art_12=Sim"
"563",137,134,1,0,0.977941176470588,0.0128785020872233,1,0.953565504039982,"tem_rito_art_12=Sim"
"564",140,133,1,0,0.970588235294118,0.0149270358506633,0.999403667390567,0.94260362777236,"tem_rito_art_12=Sim"
"565",150,132,1,0,0.963235294117647,0.0167525105518234,0.995387425544575,0.932121712634957,"tem_rito_art_12=Sim"
"566",155,131,1,0,0.955882352941177,0.0184219031545903,0.991026337246598,0.921984651995177,"tem_rito_art_12=Sim"
"567",178,130,1,0,0.948529411764706,0.0199749044559802,0.986400926314838,0.912111922222112,"tem_rito_art_12=Sim"
"568",197,129,1,0,0.941176470588235,0.0214373231428136,0.98156382385151,0.902450892406699,"tem_rito_art_12=Sim"
"569",198,128,1,0,0.933823529411765,0.0228270578822788,0.976551697971982,0.892964894632813,"tem_rito_art_12=Sim"
"570",203,127,1,0,0.926470588235294,0.0241571264855187,0.971391323656671,0.883627154125609,"tem_rito_art_12=Sim"
"571",224,126,2,0,0.911764705882353,0.0266753622761092,0.960702423629312,0.865319851856122,"tem_rito_art_12=Sim"
"572",232,124,1,0,0.904411764705882,0.0278772330826146,0.9552022722427,0.856321916213552,"tem_rito_art_12=Sim"
"573",236,123,2,0,0.889705882352941,0.0301914165525033,0.943942287286904,0.838585756517583,"tem_rito_art_12=Sim"
"574",244,121,1,0,0.882352941176471,0.0313112145542575,0.938197976278818,0.829832010393718,"tem_rito_art_12=Sim"
"575",265,120,1,0,0.875,0.0324101861776082,0.932385806030263,0.821146133980454,"tem_rito_art_12=Sim"
"576",266,119,2,0,0.860294117647059,0.0345552799227261,0.920577722472169,0.80395815670035,"tem_rito_art_12=Sim"
"577",276,117,1,0,0.852941176470588,0.0356054557434928,0.914590107775453,0.795447757781398,"tem_rito_art_12=Sim"
"578",289,116,1,0,0.845588235294118,0.036643021128756,0.908551454781756,0.786988408751793,"tem_rito_art_12=Sim"
"579",294,115,1,0,0.838235294117647,0.0376694657261132,0.902464755873356,0.778577117534661,"tem_rito_art_12=Sim"
"580",298,114,0,1,0.838235294117647,0.0376694657261132,0.902464755873356,0.778577117534661,"tem_rito_art_12=Sim"
"581",299,113,1,0,0.830817282665279,0.0387040379616695,0.896293937735159,0.770123871326772,"tem_rito_art_12=Sim"
"582",313,112,1,0,0.82339927121291,0.0397295876517229,0.890078610436311,0.761715147274022,"tem_rito_art_12=Sim"
"583",326,111,1,0,0.815981259760542,0.040747272508427,0.88382101931958,0.75334870038845,"tem_rito_art_12=Sim"
"584",359,110,0,1,0.815981259760542,0.040747272508427,0.88382101931958,0.75334870038845,"tem_rito_art_12=Sim"
"585",367,109,0,1,0.815981259760542,0.040747272508427,0.88382101931958,0.75334870038845,"tem_rito_art_12=Sim"
"586",373,108,0,3,0.815981259760542,0.040747272508427,0.88382101931958,0.75334870038845,"tem_rito_art_12=Sim"
"587",389,105,1,0,0.808210009667584,0.0418558873810018,0.877307860974746,0.744554390520478,"tem_rito_art_12=Sim"
"588",402,104,1,0,0.800438759574627,0.042956589216838,0.870748681084979,0.735806119201963,"tem_rito_art_12=Sim"
"589",403,103,0,1,0.800438759574627,0.042956589216838,0.870748681084979,0.735806119201963,"tem_rito_art_12=Sim"
"590",444,102,1,0,0.792591320755268,0.0440719535251912,0.864098850004727,0.727001316727991,"tem_rito_art_12=Sim"
"591",456,101,1,0,0.784743881935908,0.0451812681154116,0.857405576217434,0.718239975709779,"tem_rito_art_12=Sim"
"592",461,100,1,0,0.776896443116549,0.0462856034802055,0.850670770012202,0.709520186427104,"tem_rito_art_12=Sim"
"593",465,99,1,0,0.76904900429719,0.0473859538383451,0.843896161032848,0.700840219828277,"tem_rito_art_12=Sim"
"594",466,98,1,0,0.761201565477831,0.0484832480247783,0.837083320386111,0.692198505423135,"tem_rito_art_12=Sim"
"595",476,97,1,0,0.753354126658472,0.0495783587382981,0.830233679321073,0.683593612604899,"tem_rito_art_12=Sim"
"596",482,96,1,0,0.745506687839113,0.0506721104552632,0.82334854510724,0.675024234773446,"tem_rito_art_12=Sim"
"597",490,95,2,0,0.729811810200395,0.0528586337371646,0.80947648593768,0.657987338188083,"tem_rito_art_12=Sim"
"598",493,93,1,0,0.721964371381036,0.0539528702286358,0.802491668539654,0.649517713364096,"tem_rito_art_12=Sim"
"599",495,92,1,0,0.714116932561677,0.0550486873370083,0.795475591908151,0.641079372590204,"tem_rito_art_12=Sim"
"600",506,91,1,0,0.706269493742318,0.056146755023134,0.788429113196434,0.63267145954154,"tem_rito_art_12=Sim"
"601",508,90,0,1,0.706269493742318,0.056146755023134,0.788429113196434,0.63267145954154,"tem_rito_art_12=Sim"
"602",511,89,0,1,0.706269493742318,0.056146755023134,0.788429113196434,0.63267145954154,"tem_rito_art_12=Sim"
"603",518,88,1,0,0.698243704040701,0.0572981204713966,0.781230656075659,0.62407211806248,"tem_rito_art_12=Sim"
"604",519,87,1,0,0.690217914339083,0.0584527904614967,0.77400066264083,0.615504342915097,"tem_rito_art_12=Sim"
"605",520,86,1,0,0.682192124637466,0.0596114722041353,0.766739926076853,0.606967341975527,"tem_rito_art_12=Sim"
"606",521,85,1,0,0.674166334935849,0.0607748602693035,0.759449178589297,0.598460384149845,"tem_rito_art_12=Sim"
"607",567,84,2,0,0.658114755532614,0.0631184892659114,0.744780305053507,0.581533948348214,"tem_rito_art_12=Sim"
"608",580,82,1,0,0.650088965830997,0.0643000835795501,0.737403381909821,0.573113269972632,"tem_rito_art_12=Sim"
"609",583,81,1,0,0.64206317612938,0.0654890963137487,0.729998861235215,0.564720226335416,"tem_rito_art_12=Sim"
"610",589,80,1,0,0.634037386427762,0.0666862023517063,0.722567236605732,0.556354325275753,"tem_rito_art_12=Sim"
"611",609,79,1,0,0.626011596726145,0.067892080219303,0.7151089638784,0.54801511242454,"tem_rito_art_12=Sim"
"612",611,78,1,0,0.617985807024528,0.0691074143851761,0.707624463703278,0.539702168697065,"tem_rito_art_12=Sim"
"613",620,77,1,0,0.609960017322911,0.0703328975148441,0.70011412376466,0.53141510805691,"tem_rito_art_12=Sim"
"614",624,76,1,0,0.601934227621293,0.0715692327004055,0.692578300781954,0.523153575520574,"tem_rito_art_12=Sim"
"615",642,75,1,0,0.593908437919676,0.0728171356859425,0.685017322296475,0.51491724537665,"tem_rito_art_12=Sim"
"616",654,74,1,0,0.585882648218059,0.074077337107767,0.677431488266667,0.506705819597042,"tem_rito_art_12=Sim"
"617",673,73,1,0,0.577856858516442,0.0753505847680052,0.669821072491203,0.49851902642086,"tem_rito_art_12=Sim"
"618",675,72,2,0,0.561805279113207,0.0779393098616208,0.654527467564631,0.482218374751862,"tem_rito_art_12=Sim"
"619",683,70,1,0,0.55377948941159,0.0792563900211198,0.646844705929561,0.474104093427266,"tem_rito_art_12=Sim"
"620",695,69,1,0,0.545753699709972,0.0805897269441498,0.639138219460083,0.466013597182049,"tem_rito_art_12=Sim"
"621",718,68,0,1,0.545753699709972,0.0805897269441498,0.639138219460083,0.466013597182049,"tem_rito_art_12=Sim"
"622",722,67,1,0,0.537608122102361,0.0819807666841401,0.631317715741465,0.457808304351127,"tem_rito_art_12=Sim"
"623",729,66,1,0,0.529462544494749,0.0833903252135381,0.623472375820252,0.449627917602678,"tem_rito_art_12=Sim"
"624",744,65,0,1,0.529462544494749,0.0833903252135381,0.623472375820252,0.449627917602678,"tem_rito_art_12=Sim"
"625",760,64,1,0,0.521189692237019,0.0848643754011984,0.61550630386358,0.441325610459262,"tem_rito_art_12=Sim"
"626",772,63,0,1,0.521189692237019,0.0848643754011984,0.61550630386358,0.441325610459262,"tem_rito_art_12=Sim"
"627",782,62,1,0,0.512783406878357,0.0864081742494414,0.607413912102696,0.432895620483118,"tem_rito_art_12=Sim"
"628",784,61,1,0,0.504377121519696,0.0879749772426096,0.599293842057718,0.42449340016411,"tem_rito_art_12=Sim"
"629",794,60,1,0,0.495970836161034,0.089566078939205,0.591146230592525,0.416118817294521,"tem_rito_art_12=Sim"
"630",823,59,1,0,0.487564550802373,0.091182834264547,0.582971187913828,0.407771766645624,"tem_rito_art_12=Sim"
"631",833,58,1,0,0.479158265443711,0.0928266642904603,0.574768798100247,0.399452169466899,"tem_rito_art_12=Sim"
"632",843,57,0,1,0.479158265443711,0.0928266642904603,0.574768798100247,0.399452169466899,"tem_rito_art_12=Sim"
"633",861,56,1,0,0.470601867846502,0.0945593196251387,0.56642535481119,0.390989061735132,"tem_rito_art_12=Sim"
"634",903,55,1,0,0.462045470249293,0.0963232332548564,0.558052684586355,0.382555307902751,"tem_rito_art_12=Sim"
"635",917,54,0,1,0.462045470249293,0.0963232332548564,0.558052684586355,0.382555307902751,"tem_rito_art_12=Sim"
"636",918,53,1,0,0.453327631187985,0.098188644797333,0.549528874439954,0.373967503359944,"tem_rito_art_12=Sim"
"637",920,52,0,1,0.453327631187985,0.098188644797333,0.549528874439954,0.373967503359944,"tem_rito_art_12=Sim"
"638",936,51,1,0,0.444438854105868,0.100165696872142,0.540845492955833,0.365216864356985,"tem_rito_art_12=Sim"
"639",937,50,1,0,0.43555007702375,0.102182826811495,0.532128199862475,0.356500312602156,"tem_rito_art_12=Sim"
"640",940,49,0,1,0.43555007702375,0.102182826811495,0.532128199862475,0.356500312602156,"tem_rito_art_12=Sim"
"641",957,48,1,0,0.426476117085756,0.104329250483915,0.523238792139558,0.347607786687253,"tem_rito_art_12=Sim"
"642",958,47,1,0,0.417402157147761,0.106522895175813,0.514312573750456,0.338752287390387,"tem_rito_art_12=Sim"
"643",974,46,1,0,0.408328197209766,0.108766810121824,0.505349508800657,0.329933865043782,"tem_rito_art_12=Sim"
"644",990,45,1,0,0.399254237271771,0.111064258378325,0.496349515301156,0.321152617390483,"tem_rito_art_12=Sim"
"645",1015,44,0,2,0.399254237271771,0.111064258378325,0.496349515301156,0.321152617390483,"tem_rito_art_12=Sim"
"646",1044,42,1,0,0.389748184003396,0.113648535327309,0.486992091960173,0.311922204573227,"tem_rito_art_12=Sim"
"647",1065,41,1,0,0.38024213073502,0.116300239378961,0.477589948749216,0.302736852742749,"tem_rito_art_12=Sim"
"648",1068,40,0,1,0.38024213073502,0.116300239378961,0.477589948749216,0.302736852742749,"tem_rito_art_12=Sim"
"649",1078,39,0,1,0.38024213073502,0.116300239378961,0.477589948749216,0.302736852742749,"tem_rito_art_12=Sim"
"650",1096,38,1,0,0.370235758873572,0.1193188301692,0.467781168867903,0.293031285291859,"tem_rito_art_12=Sim"
"651",1107,37,0,1,0.370235758873572,0.1193188301692,0.467781168867903,0.293031285291859,"tem_rito_art_12=Sim"
"652",1121,36,1,0,0.359951432238195,0.122599486241164,0.457720936498708,0.283065560779071,"tem_rito_art_12=Sim"
"653",1124,35,1,0,0.349667105602818,0.125980038740473,0.447599076732283,0.273162057511979,"tem_rito_art_12=Sim"
"654",1143,34,1,0,0.339382778967441,0.129469053283783,0.437415390269612,0.263321028984985,"tem_rito_art_12=Sim"
"655",1184,33,1,0,0.329098452332064,0.133075938678518,0.427169547100732,0.25354286620488,"tem_rito_art_12=Sim"
"656",1192,32,1,0,0.318814125696687,0.136811074008275,0.416861083263865,0.243828102033227,"tem_rito_art_12=Sim"
"657",1204,31,1,0,0.30852979906131,0.140685958035982,0.406489396165233,0.2341774171893,"tem_rito_art_12=Sim"
"658",1267,30,0,1,0.30852979906131,0.140685958035982,0.406489396165233,0.2341774171893,"tem_rito_art_12=Sim"
"659",1268,29,1,0,0.297890840472989,0.144996778868008,0.395802589944806,0.224200030752902,"tem_rito_art_12=Sim"
"660",1290,28,1,0,0.287251881884668,0.149488518638889,0.385041677133806,0.214297954082537,"tem_rito_art_12=Sim"
"661",1374,27,1,0,0.276612923296347,0.154179501326703,0.374205611553474,0.204472372867174,"tem_rito_art_12=Sim"
"662",1406,26,0,1,0.276612923296347,0.154179501326703,0.374205611553474,0.204472372867174,"tem_rito_art_12=Sim"
"663",1463,25,1,0,0.265548406364493,0.15949290045647,0.362998058683595,0.194259871191727,"tem_rito_art_12=Sim"
"664",1467,24,1,0,0.254483889432639,0.16507446652622,0.351699648597988,0.184140218049494,"tem_rito_art_12=Sim"
"665",1515,23,0,1,0.254483889432639,0.16507446652622,0.351699648597988,0.184140218049494,"tem_rito_art_12=Sim"
"666",1542,22,0,1,0.254483889432639,0.16507446652622,0.351699648597988,0.184140218049494,"tem_rito_art_12=Sim"
