comportamento;45;nom
associar;45;ver
alternativo;45;adj
verbis;44;nr
sus;44;nr
sujeito;44;nom
residuo;44;nom
proximo;44;adj
pertinencia;44;nom
pautar;44;ver
mouro;44;adj
inviavel;44;adj
independencia;44;nom
inadequado;44;adj
hospital;44;nom
habilitar;44;ver
fator;44;nom
faltar;44;ver
exposicao;44;nom
exportacao;44;nom
estatuto;44;nom
entrada;44;nom
camara_dos_deputados;44;nr
avaliar;44;ver
atacado;44;nom
abusivo;44;adj
abster;44;ver
xii;43;nr
the;43;nr
tecnologia;43;nom
secundario;43;adj
ressalva;43;nom
politico;43;adj
partido_comunista_do_brasil;43;nr
messias;43;nom
grifou;43;nr
fonte;43;nom
falar;43;ver
expedir;43;ver
etapa;43;nom
efetuar;43;ver
consular;43;adj
confianca;43;nom
condicionante;43;nom
bom;43;adj
bernardo;43;nom
atrair;43;ver
are;43;nom
tematica;42;nom
subsistir;42;ver
sol;42;nom
sigilo;42;nom
rio_grande_do_sul;42;nr
reforma;42;nom
precisar;42;ver
plausibilidade;42;nom
patrimonio;42;nom
original;42;adj
oms;42;nr
obtencao;42;nom
jurar;42;ver
extradicao;42;nom
etario;42;adj
escolha;42;nom
equipamento;42;nom
entrar;42;ver
coordenacao;42;nom
certificado;42;nom
calendario;42;nom
argumentacao;42;nom
arguido;42;nom
adc;42;nr
urbano;41;adj
santa_catarina;41;nr
presidencia_da_republica;41;nr
orcamento;41;nom
obscuridade;41;nom
obito;41;nom
nucleo;41;nom
mercado;41;nom
mato_grosso_do_sul;41;nr
familiar;41;adj
disseminacao;41;nom
descabimento;41;nom
condenar;41;ver
compativel;41;adj
ciencia;41;nom
chamado;41;adj
apreciar;41;ver
trecho;40;nom
tramitacao;40;nom
tipico;40;adj
tarifa;40;nom
sepulveda;40;nom
reverter;40;ver
resguardar;40;ver
reproducao;40;nom
rep;40;nr
remuneracao;40;nom
reconducao;40;nom
procuracao;40;nom
processo_penal;40;nr
pp;40;nr
poder_executivo_federal;40;nr
permanecer;40;ver
improbidade;40;nom
homologar;40;ver
go;40;nr
estados_unidos;40;nr
correspondente;40;adj
contratual;40;adj
concorrente;40;nom
atencao;40;nom
viabilidade;39;nom
veto;39;nom
to;39;nr
reuniao;39;nom
residencial;39;adj
prevenir;39;ver
paraiba;39;nom
palavra;39;nom
obrigar;39;ver
luis;39;nom
informativo;39;adj
improcedente;39;adj
gestor;39;nom
extensao;39;nom
exercitar;39;ver
executar;39;ver
entrega;39;nom
elevado;39;adj
disputa;39;nom
denunciar;39;ver
conversao;39;nom
contato;39;nom
conseguinte;39;adj
cautela;39;nom
assumir;39;ver
vislumbrar;38;ver
viciar;38;ver
venda;38;nom
vaga;38;adj
solicitacao;38;nom
sequencia;38;nom
senado_federal;38;nr
processo_legislativo;38;nr
prisional;38;adj
pensao;38;nom
paulo;38;nom
parente;38;adj
oportuno;38;adj
lancar;38;ver
impetrar;38;ver
igp;38;nr
historico;38;adj
fornecer;38;ver
fls;38;nr
firme;38;adj
estipular;38;ver
enunciado;38;nom
enquadrar;38;ver
elaboracao;38;nom
colher;38;ver
cedula;38;nom
carneiro;38;nom
capitular;38;adj
aumentar;38;ver
araripe;38;nom
apreco;38;nom
americano;38;adj
ambiente;38;nom
alencar;38;nom
alagoas;38;nom
afrontar;38;ver
admissao;38;nom
academico;38;adj
acabar;38;ver
vitimar;37;ver
tributo;37;nom
transferencia;37;nom
tarefa;37;nom
soberania;37;nom
sitiar;37;ver
regularizacao;37;nom
pluralismo;37;nom
perfil;37;nom
pensionista;37;nom
mensagem;37;nom
lesivo;37;adj
justo;37;adj
indispensavel;37;adj
habeas;37;nom
excecao;37;nom
espaco;37;nom
escopo;37;nom
empregado;37;nom
emergencial;37;adj
dignidade;37;nom
configuracao;37;nom
completo;37;adj
cgu;37;nr
cassar;37;ver
carvalho;37;nom
anterioridade;37;nom
andre_brandao_henriques_maimoni;37;nr
afastado;37;adj
admissivel;37;adj
abrangencia;37;nom
trabalhista;36;adj
terreno;36;nom
suprir;36;ver
suporte;36;nom
ressalvar;36;ver
regulamento;36;nom
referendum;36;nom
reclamacao;36;nom
pdt;36;nr
oriundo;36;adj
originario;36;adj
obstaculo;36;nom
motivar;36;ver
mineracao;36;nom
logistico;36;adj
legitimacao;36;nom
invocacao;36;nom
funcionario;36;nom
exploracao;36;nom
dl;36;nr
dispensar;36;ver
destaque;36;nom
contagem;36;nom
aplicavel;36;adj
ampliacao;36;nom
utilidade;35;nom
telecomunicacao;35;nom
secao;35;nom
requisitar;35;ver
remeter;35;ver
procurador;35;nom
primario;35;adj
pni;35;nr
perceber;35;ver
pendente;35;adj
pauta;35;nom
locacao;35;nom
jurisdicionar;35;ver
ipca;35;nr
inumero;35;adj
interpretativo;35;adj
injuncao;35;nom
inepcia;35;nom
imunidade;35;nom
ideia;35;nom
gabinete;35;nom
financiamento;35;nom
extinguir;35;ver
expresso;35;adj
estado_de_coisas_inconstitucional;35;nr
esportivo;35;adj
escolar;35;adj
erario;35;nom
enviar;35;ver
deputado;35;nom
debate;35;nom
clareza;35;nom
circulacao;35;nom
celebrar;35;ver
celebracao;35;nom
beneficiario;35;nom
araujo;35;nom
alegre;35;adj
vinculacao;34;nom
transparencia;34;nom
somar;34;ver
rn;34;nr
procurador_geral;34;nr
menezes;34;nom
medida_provisoria;34;nr
magistrado;34;nom
infeccao;34;nom
incorporacao;34;nom
impedimento;34;nom
habil;34;adj
futuro;34;adj
fungibilidade;34;nom
fundamentacao;34;nom
fundacao;34;nom
explicar;34;ver
encerrar;34;ver
detrimento;34;nom
continuidade;34;nom
civel;34;adj
cercar;34;ver
automatico;34;adj
acolhimento;34;nom
vacinal;33;adj
terminar;33;ver
servicos_publicos;33;nr
respeitado;33;adj
proporcional;33;adj
processar;33;ver
prerrogativa;33;nom
marcelo;33;nom
junior;33;nom
inferior;33;adj
incerteza;33;nom
imunizante;33;nr
impessoalidade;33;nom
iminente;33;adj
ilegalidade;33;nom
fixo;33;adj
finalizar;33;ver
expectativa;33;nom
educacional;33;adj
corpo;33;nom
consumo;33;nom
confronto;33;nom
basear;33;ver
autarquia;33;nom
aula;33;nom
arquivar;33;ver
aliar;33;ver
adverso;33;adj
aditivo;33;nom
acreditar;33;ver
usuario;32;nom
soja;32;nom
sobrevir;32;ver
sindical;32;adj
semeadura;32;nom
secretariar;32;ver
salario;32;nom
quantidade;32;nom
procuradoria;32;nom
probatorio;32;adj
prescrito;32;adj
pontuar;32;ver
operar;32;ver
moreira;32;nom
monitoramento;32;nom
lewandowski;32;nr
jovem;32;adj
intimacao;32;nom
insuficiente;32;adj
instalacao;32;nom
inepto;32;adj
incumbir;32;ver
gracie;32;nr
ferir;32;ver
favor;32;nom
estrutural;32;adj
estrategia;32;nom
equipa;32;nom
epidemia;32;nom
ellen;32;nom
decisorio;32;adj
correcao;32;nom
conveniencia;32;nom
construcao;32;nom
concretizacao;32;nom
colegiado;32;adj
branco;32;adj
anm;32;nr
analogo;32;adj
aije;32;nr
abrigar;32;ver
abrangente;32;adj
1o;32;nr
verde;31;adj
triplice;31;adj
tradicional;31;adj
tentativa;31;nom
restrito;31;adj
repercussao;31;nom
rediscutir;31;ver
parcela;31;nom
ministerio_publico_federal;31;nr
lavra;31;nom
inteligencia;31;nom
inovacao;31;nom
indicio;31;nom
inafastavel;31;nr
inafastabilidade;31;nr
fraude;31;nom
exaustivo;31;adj
epoca;31;nom
dito;31;adj
disponibilizacao;31;nom
digital;31;adj
detalhado;31;adj
desvio;31;nom
criminoso;31;adj
contratar;31;ver
condenatorio;31;adj
cartao;31;nom
atestar;31;ver
anulacao;31;nom
aluguel;31;nom
ajuste;31;nom
afetar;31;ver
adpfs;31;nr
surgir;30;ver
sofrer;30;ver
rodrigues;30;nom
ro;30;nom
respeitar;30;ver
reputar;30;ver
reproduzir;30;ver
qualificado;30;adj
pugnar;30;ver
preco;30;nom
pgr;30;nr
pequeno;30;adj
ofender;30;ver
of;30;nr
notorio;30;adj
normatividade;30;nr
nacao;30;nom
marcacao;30;nom
interrupcao;30;nom
intencao;30;nom
instalar;30;ver
inseguranca;30;nom
guardar;30;ver
gravidade;30;nom
fila;30;nom
exaurido;30;adj
eugenio_jose_guilherme_de_aragao;30;nr
envio;30;nom
entregar;30;ver
dirimir;30;ver
desbordar;30;ver
derivar;30;ver
cota;30;nom
concorrencia;30;nom
claudia;30;nom
arguicoes_de_descumprimento_de_preceito_fundamental;30;nr
aldeia;30;nom
afim;30;adj
aditamento;30;nom
aberto;30;adj
xxxv;29;nr
venia;29;nom
solido;29;adj
seara;29;nom
restritivo;29;adj
relogio;29;nom
razoabilidade;29;nom
provisorio;29;adj
po;29;nom
planta;29;nom
pesar;29;nom
operador;29;nom
operacional;29;adj
notificar;29;ver
notificacao;29;nom
non;29;nr
multa;29;nom
maranhao;29;nom
lopes;29;nom
legislatura;29;nom
kit;29;nom
isentar;29;ver
ineficaz;29;adj
igual;29;adj
frisar;29;ver
feminino;29;adj
exordial;29;nr
exclusao;29;nom
etc;29;nr
encerramento;29;nom
dotar;29;ver
dotacao;29;nom
documentacao;29;nom
distrital;29;adj
distanciamento;29;nom
digno;29;adj
despeito;29;nom
descumprir;29;ver
del;29;nom
correa;29;nom
contribuir;29;ver
conceito;29;nom
compatibilidade;29;nom
coadunar;29;ver
calamidade;29;nom
cair;29;ver
abertura;29;nom
sucessivo;28;adj
sublinhar;28;ver
sousa;28;nom
sindroma;28;nom
significativo;28;adj
saida;28;nom
ricardo;28;nom
reabertura;28;nom
postura;28;nom
politica_publica;28;nr
patente;28;nom
onus;28;nom
norte;28;nom
mendes;28;nom
mato_grosso;28;nr
logicar;28;nr
lide;28;nom
lembrar;28;ver
insurgir;28;ver
inelegivel;28;adj
futebol;28;nom
frente;28;nom
formalizar;28;ver
esforco;28;nom
emergente;28;adj
direcionar;28;ver
consolidar;28;ver
conjur;28;nr
comunicar;28;ver
comprobatorio;28;adj
comissivo;28;adj
breve;28;nom
assistir;28;ver
apropriado;28;adj
aluno;28;nom
aguar;28;ver
acompanhamento;28;nom
vicio;27;nom
vedado;27;adj
tutelar;27;ver
seriar;27;ver
refinanciamento;27;nom
recusar;27;ver
prestador;27;nom
preocupacao;27;nom
preferencia;27;nom
pi;27;nr
pensamento;27;nom
patrimonial;27;adj
padrao;27;nom
pacto;27;nom
outorgar;27;ver
objetivar;27;ver
multiplo;27;adj
modelo;27;nom
mercadoria;27;nom
massa;27;nom
iptu;27;nr
intermedio;27;nom
interferencia;27;nom
incorrer;27;ver
imbuhy;27;nr
igualitario;27;adj
higidez;27;nom
frequencia;27;nom
flagrante;27;adj
exarar;27;nr
esvaziar;27;ver
embasar;27;ver
efetivar;27;ver
doutrinar;27;ver
dominio;27;nom
dificil;27;adj
designar;27;ver
desatender;27;ver
costa;27;nom
contagiar;27;ver
constituinte;27;nom
consenso;27;nom
confundir;27;ver
conflitante;27;adj
compromisso;27;nom
andamento;27;nom
administrador;27;nom
abrir;27;ver
xvi;26;nr
vocacionar;26;ver
tre;26;nr
stj;26;nr
resp;26;nr
reservar;26;ver
regulacao;26;nom
rediscussao;26;nom
rcl;26;nr
piaui;26;nom
pensar;26;ver
nepotismo;26;nom
missao;26;nom
mineral;26;adj
medicinal;26;adj
marcar;26;ver
lv;26;nr
intuito;26;nom
instruir;26;ver
infantil;26;adj
industrial;26;adj
inconformismo;26;nom
imagem;26;nom
horario;26;nom
forte;26;adj
fortaleza;26;nom
fechamento;26;nom
fabricante;26;nom
excelso;26;adj
elegibilidade;26;nom
eduardo;26;nom
delinear;26;ver
condao;26;nom
compra;26;nom
composicao;26;nom
comerciar;26;ver
comercial;26;adj
celso;26;nom
assembleia;26;nom
antecipado;26;adj
antecipacao;26;nom
afetado;26;adj
afericao;26;nom
advocacia;26;nom
adquirir;26;ver
adin;26;nr
xxxvi;25;nr
vulnerabilidade;25;nom
violencia;25;nom
variar;25;ver
torno;25;nom
temporal;25;adj
telebras;25;nr
tanger;25;ver
suma;25;nom
sujeitar;25;ver
subsequente;25;adj
responsabilizacao;25;nom
republica_federativa_do_brasil;25;nr
representativo;25;adj
reparacao;25;nom
relato;25;nom
publicitar;25;ver
outorga;25;nom
justificacao;25;nom
justica_eleitoral;25;nr
inteiro;25;adj
identidade;25;nom
formalizacao;25;nom
formalidade;25;nom
expedicao;25;nom
europeu;25;adj
domiciliar;25;adj
destinacao;25;nom
cultura;25;nom
conmebol;25;nr
concretizar;25;ver
conciliacao;25;nom
coletividade;25;nom
coleta;25;nom
colapso;25;nom
caracterizacao;25;nom
caracteristica;25;nom
assistencial;25;adj
ar;25;nom
apurar;25;ver
aplicabilidade;25;nom
validar;24;ver
tocantins;24;nom
thiago;24;nom
sugerir;24;ver
substitutivo;24;adj
singular;24;adj
servico_publico;24;nr
recuperacao;24;nom
ratificar;24;ver
promulgacao;24;nom
pericia;24;nom
pedro;24;nom
passivar;24;nr
oitiva;24;nom
nomear;24;ver
motivacao;24;nom
mensal;24;adj
liquidacao;24;nom
libra;24;nom
investigativo;24;adj
ineficiencia;24;nom
evolucao;24;nom
endereco;24;nom
emissao;24;nom
duracao;24;nom
divergencia;24;nom
distincao;24;nom
disponibilidade;24;nom
desacreditacao;24;nr
delimitar;24;ver
decretacao;24;nom
debater;24;ver
cpf;24;nr
controlar;24;ver
consultoria;24;nom
conexao;24;nom
conducao;24;nom
cobrar;24;ver
cmn;24;nr
celeridade;24;nom
bienio;24;nom
atentar;24;ver
writ;23;nom
vulneravel;23;adj
votacao;23;nom
viver;23;ver
venezuela;23;nom
variante;23;nom
urgente;23;adj
ulterior;23;adj
transferir;23;ver
suscetivel;23;adj
sul;23;nom
separacao_de_poderes;23;nr
repetir;23;ver
regulamentador;23;adj
refletir;23;ver
reclamar;23;ver
realcar;23;ver
prosseguir;23;ver
passaporte;23;nom
orientar;23;ver
opiniao;23;nom
ocupacao;23;nom
nunes;23;nom
nitido;23;adj
mao;23;nom
lourena;23;nr
latino;23;adj
isolamento;23;nom
internet;23;nom
interferir;23;ver
indefiro;23;nr
federalismo;23;nom
estimular;23;ver
especificacao;23;nom
down;23;nr
demarcacao;23;nom
comportar;23;ver
centro;23;nom
arrastamento;23;nom
apreensao;23;nom
anualidade;23;nom
antonio;23;nom
aliquota;23;nom
achar;23;ver
acervo;23;nom
xv;22;nr
velloso;22;nom
turno;22;nom
tortura;22;nom
terapia;22;nom
terapeutico;22;adj
seguida;22;nom
revista;22;nom
reqdo;22;nr
reafirmar;22;ver
prosperar;22;ver
pronunciar;22;ver
prevalecer;22;ver
pretexto;22;nom
pagar;22;ver
omnes;22;nr
oliveira;22;nom
ocasionar;22;ver
moeda;22;nom
modulacao;22;nom
metodologia;22;nom
internacao;22;nom
inspecao;22;nom
infectado;22;adj
inerente;22;adj
incentivar;22;ver
hc;22;nr
funcionar;22;ver
feicao;22;nom
exmo;22;nr
excesso;22;nom
escassez;22;nom
erguer;22;ver
equilibrado;22;adj
emergir;22;ver
desistencia;22;nom
desconsiderar;22;ver
denotar;22;ver
custodiar;22;ver
contorno;22;nom
contestado;22;adj
conformacao;22;nom
concurso;22;nom
cogitar;22;ver
cliente;22;nom
chamamento;22;nom
barreira;22;nom
avanco;22;nom
assuncao;22;nom
aposentado;22;nom
amapa;22;nom
alimento;22;nom
aguardar;22;ver
absorver;22;ver
vontade;21;nom
tratativas;21;nr
superveniencia;21;nom
subsistencia;21;nom
subnacionais;21;nr
sistemico;21;adj
separacao;21;nom
representatividade;21;nom
reportar;21;ver
renovacao;21;nom
proveniente;21;adj
proguaru;21;nr
progressista;21;nom
ponderacao;21;nom
planejar;21;ver
percentual;21;adj
penitenciario;21;adj
panorama;21;nom
ocupado;21;adj
obra;21;nom
miocardite;21;nom
ministerial;21;adj
maria;21;nom
julgador;21;nom
intimem;21;nr
infringente;21;adj
inequivoco;21;adj
inaugurar;21;ver
gustavo;21;nom
gasto;21;adj
francisco;21;nom
figura;21;nom
fernando;21;nom
fazenda;21;nom
esteira;21;nom
eleito;21;adj
dpu;21;nr
discurso;21;nom
desconstituir;21;nr
cunho;21;nom
convocar;21;ver
convir;21;ver
converter;21;ver
contribuinte;21;nom
contaminacao;21;nom
comentar;21;ver
combinar;21;ver
carencia;21;nom
assinatura;21;nom
anunciar;21;ver
albergar;21;ver
adicional;21;adj
aceitar;21;ver
vulnerar;20;nr
volta;20;nom
verba;20;nom
uti;20;nr
ultrapassar;20;ver
teste;20;nom
tela;20;nom
talarico;20;nr
surto;20;nom
substituicao;20;nom
subordinar;20;ver
submissao;20;nom
sintoma;20;nom
sindicato;20;nom
similar;20;adj
silveira;20;nom
sexual;20;adj
seabra;20;nr
sars;20;nr
regularidade;20;nom
raciocinio;20;nom
propagacao;20;nom
procedimental;20;adj
prescrever;20;ver
pilar;20;nom
petropolis;20;nom
perdurar;20;ver
pandemico;20;nr
on;20;nr
noronha;20;nom
movimento;20;nom
milhar;20;nom
mascara;20;nom
margarida;20;nom
licenciamento;20;nom
intinar;20;nr
insuficiencia;20;nom
insistir;20;ver
inep;20;nr
incorporar;20;ver
incentivo;20;nom
implicito;20;adj
hostilidade;20;nom
gerador;20;nom
fornecimento;20;nom
favoravel;20;adj
especialista;20;nom
esclarecimento;20;nom
equivocar;20;ver
energia;20;nom
embargante;20;nom
dr;20;nr
discricionariedade;20;nom
dinamica;20;nom
diferenciado;20;adj
desvirtuamento;20;nom
desigualdade;20;nom
deliberado;20;adj
defeito;20;nom
crer;20;ver
corrigir;20;ver
consonancia;20;nom
conitec;20;nr
compreensivo;20;adj
complexidade;20;nom
chapa;20;nom
certidao;20;nom
celular;20;adj
canal;20;nom
cahue;20;nr
bahia;20;nom
autuacao;20;nom
armazenamento;20;nom
argumentativo;20;adj
arguir;20;ver
arguentes;20;nr
ap;20;nr
anjo;20;nom
and;20;nr
amparar;20;ver
alonso;20;nom
alimentacao;20;nom
afigurar;20;ver
acrescer;20;ver
walber;19;nr
violador;19;nom
video;19;nom
territorial;19;adj
teresina;19;nom
tcu;19;nr
sustentacao;19;nom
supor;19;ver
supervisao;19;nom
substrato;19;nom
site;19;nr
selecao;19;nom
rio_grande_do_norte;19;nr
respe;19;nom
respaldo;19;nom
red;19;nr
raro;19;adj
ptb;19;nr
primar;19;ver
precisao;19;nom
posicionamento;19;nom
pno;19;nr
pernambuco;19;nom
paragrafo;19;nom
paradigma;19;nom
pactuar;19;ver
orcamentario;19;adj
oferta;19;nom
nobre;19;adj
moraes;19;nom
materializar;19;ver
martins;19;nom
lxxviii;19;nr
lancamento;19;nom
ius;19;nr
irresignacao;19;nr
introduzir;19;ver
intensivo;19;adj
ingerencia;19;nom
indenizacao;19;nom
imputar;19;ver
importacao;19;nom
honorum;19;nr
greenwald;19;nr
gratuito;19;adj
formar;19;ver
fabio;19;nom
exigivel;19;adj
estado_de_direito;19;nr
equilibrio;19;nom
enfoque;19;nom
ec;19;nr
diplomacao;19;nom
desempenhar;19;ver
desconformidade;19;nom
descabe;19;nr
correto;19;adj
coordenar;19;ver
computador;19;nom
compartilhamento;19;nom
comentario;19;nom
colegiada;19;nom
codefat;19;nr
cnj;19;nr
baliza;19;nom
ayres;19;nom
anomalo;19;adj
amici_curiae;19;nr
agro;19;adj
ae;19;nr
4o;19;nr
volume;18;nom
vigorar;18;ver
vidar;18;ver
teixeira;18;nom
soares;18;nom
segurado;18;nom
satisfazer;18;ver
sala;18;nom
recolher;18;ver
qualificacao;18;nom
proveito;18;nom
promulgar;18;ver
prolatar;18;ver
procurar;18;ver
prestigiar;18;ver
presidio;18;nom
potencializar;18;ver
perfeito;18;adj
peluso;18;nr
par;18;nom
neto;18;nom
multiplicidade;18;nom
movimentacao;18;nom
moral;18;adj
mmfdh;18;nr
misto;18;adj
matricular;18;ver
marca;18;nom
lograr;18;ver
joia;18;nom
irrestrito;18;adj
imprescindivel;18;adj
imperio;18;nom
guerra;18;nom
glenn;18;nom
fronteira;18;nom
falha;18;nom
extrapolar;18;ver
etica;18;nom
estranho;18;adj
estimar;18;ver
esquema;18;nom
escolher;18;ver
eros;18;nom
embargado;18;adj
egregio;18;adj
efetivacao;18;nom
discriminacao;18;nom
dip;18;nr
dificuldade;18;nom
desembargador;18;nom
delegacao;18;nom
defensoria_publica;18;nr
crivelatti;18;nr
credor;18;nom
cov;18;nr
correlato;18;adj
consentimento;18;nom
componente;18;nom
competicao;18;nom
comirnaty;18;nr
codigo_penal;18;nr
cezar;18;nom
cabeca;18;nom
basilar;18;adj
augusto;18;nom
assessor;18;nom
articular;18;ver
apelacao;18;nom
antigo;18;adj
alemao;18;adj
aferido;18;adj
acionamento;18;nom
abstencao;18;nom
votar;17;ver
vol;17;nr
vieira;17;nom
tradicao;17;nom
totalidade;17;nom
tendente;17;adj
taxativo;17;adj
supressao;17;nom
substancia;17;nom
sub;17;nr
sinalizar;17;ver
semanal;17;adj
remanescente;17;adj
rejeicao;17;nom
regencia;17;nom
reconsideracao;17;nom
quimico;17;adj
produtor;17;nom
pobreza;17;nom
ouro;17;nom
osmar;17;nom
neri;17;nom
necessitar;17;ver
mt;17;nr
monocraticamente;17;nr
mineiro;17;adj
mauricio;17;nom
marinho;17;adj
margem;17;nom
manejar;17;ver
ligar;17;ver
ler;17;ver
laudo;17;nom
jornal;17;nom
invasao;17;nom
infirmar;17;ver
idoso;17;adj
horticola;17;adj
harmonia;17;nom
gas;17;nom
forum;17;nom
fertilizante;17;adj
fe;17;nom
facil;17;adj
excessivo;17;adj
estender;17;ver
escrutinio;17;nom
eleitor;17;nom
discricionario;17;adj
dependencia;17;nom
datar;17;ver
daniel;17;nom
cotejo;17;nom
corroborar;17;ver
contestar;17;ver
conservacao;17;nom
comandante;17;nom
clinicar;17;ver
cilindro;17;nom
cerne;17;nom
carecer;17;ver
cadeia;17;nom
banda;17;nom
assoc;17;nr
arrecadacao;17;nom
anatel;17;nr
alvo;17;adj
alusivo;17;adj
alienacao;17;nom
agricola;17;adj
advir;17;ver
adequar;17;ver
acusar;17;ver
absorvente;17;adj
abreviar;17;ver
xvii;16;nr
vivenciar;16;ver
viragem;16;nom
verso;16;nom
usurpacao;16;nom
transmudar;16;nr
titularidade;16;nom
teoria;16;nom
socioeconomico;16;adj
snpg;16;nr
sintetizar;16;ver
satisfacao;16;nom
sancionador;16;adj
rondonia;16;nom
rodrigo;16;nom
richa;16;nr
ribeiro;16;nom
reportagem;16;nom
reparticao;16;nom
remessa;16;nom
regulador;16;nom
recordar;16;ver
recepcionar;16;ver
protocolar;16;adj
proferir;16;ver
precario;16;nom
portador;16;nom
permanencia;16;nom
pedido_cautelar;16;nr
pcdob;16;nr
patamar;16;nom
pasep;16;nr
optar;16;ver
opor;16;ver
obedecer;16;ver
mota;16;nom
midia;16;nom
melhoria;16;nom
loa;16;nom
lastro;16;nom
interamericano;16;adj
integralidade;16;nom
insatisfatorio;16;adj
inovar;16;ver
inflacao;16;nom
indiscriminado;16;adj
imunizar;16;ver
impropriedade;16;nom
impresso;16;adj
imesf;16;nr
ifes;16;nr
horizonte;16;nom
hierarquia;16;nom
fome;16;nom
exito;16;nom
estoque;16;nom
empregador;16;nom
eletrico;16;adj
discriminar;16;ver
destituir;16;ver
desrespeito;16;nom
desnecessario;16;adj
deslinde;16;nom
defensoria_publica_da_uniao;16;nr
decretar;16;ver
decisum;16;nr
cuidado;16;nom
consecutivo;16;adj
conjuge;16;nom
concernir;16;nr
comissionar;16;ver
brossard;16;nom
bancar;16;ver
banalizar;16;ver
assentada;16;nom
armazenar;16;ver
arguicoes;16;nr
andre_mendonca;16;nr
alerta;16;adj
agravamento;16;nom
adulto;16;adj
adicionar;16;ver
acontecer;16;ver
ac;16;nr
abstracto;16;adj
xxxiii;15;nr
vertente;15;nom
tpi;15;nr
suprimir;15;ver
superacao;15;nom
suceder;15;ver
subsidiario;15;adj
subscrever;15;ver
subjacente;15;adj
salvar;15;ver
rever;15;ver
retomada;15;nom
repouso;15;nom
rechacar;15;ver
quantitativo;15;adj
quadra;15;nom
prudenciar;15;nr
proposicao;15;nom
proporcionar;15;ver
profundo;15;adj
postulacao;15;nom
plantio;15;nom
pl;15;nr
periodico;15;adj
pasta;15;nom
parentesco;15;nom
parceria;15;nom
pacificado;15;adj
oposicao;15;nom
oponibilidade;15;nom
obviar;15;ver
numero;15;nom
normalidade;15;nom
nacoes_unidas;15;nr
molde;15;nom
mitigar;15;ver
meta;15;nom
magistratura;15;nom
lucia;15;nom
localizar;15;ver
lecionar;15;ver
justificado;15;adj
inviolabilidade;15;nom
investir;15;ver
intervir;15;ver
insuscetivel;15;adj
insercao;15;nom
inq;15;nr
ingressar;15;ver
industriar;15;nr
inaceitavel;15;adj
impreciso;15;adj
imparcialidade;15;nom
guilherme;15;nom
globo;15;nom
generalidade;15;nom
funcional;15;adj
funai;15;nr
ferreira;15;nom
extremo;15;adj
extraditar;15;ver
exigibilidade;15;nom
entendido;15;adj
doutrinario;15;adj
dissolucao;15;nom
dirigente;15;nom
diligenciar;15;ver
desconto;15;nom
descompasso;15;nom
desafio;15;nom
densidade;15;nom
defensor_publico;15;nr
credenciar;15;ver
cpp;15;nr
coronavac;15;nr
consideravel;15;adj
comunitario;15;adj
composto;15;nom
cometer;15;ver
comercializacao;15;nom
cadastro;15;nom
biontech;15;nr
belo;15;adj
automotor;15;adj
articulacao;15;nom
arguiçao;15;nr
arcabouco;15;nom
aproveitamento;15;nom
aprofundado;15;adj
aparelho;15;nom
ansa;15;nr
andre;15;nom
analogico;15;adj
alusao;15;nom
alberto;15;nom
afirmacao;15;nom
acumular;15;ver
acrescimo;15;nom
acometer;15;ver
acessivel;15;adj
abarcar;15;ver
xxxvii;14;nr
xviii;14;nr
vantagem;14;nom
utis;14;nr
universo;14;nom
transmitir;14;ver
transitorio;14;adj
teto;14;nom
tecer;14;ver
subverter;14;ver
substituto;14;nom
status;14;nom
sigiloso;14;adj
sediar;14;ver
secundar;14;ver
satelite;14;nom
saneamento;14;nom
rua;14;nom
retomar;14;ver
restabelecer;14;ver
ressarcir;14;ver
responder;14;ver
reservado;14;adj
repasse;14;nom
repactuacao;14;nr
renunciar;14;ver
relembrar;14;ver
reintegracao;14;nom
registrador;14;nom
reflexao;14;nom
quarto;14;nom
quarentena;14;nom
proprietario;14;nom
proporcao;14;nom
progresso;14;nom
privilegiar;14;ver
privacao;14;nom
pretenso;14;adj
prefeitura;14;nom
percepcao;14;nom
passado;14;adj
pacajus;14;nr
ouvir;14;ver
ocupar;14;ver
nuclear;14;adj
mp;14;nr
morrer;14;ver
mobilizacao;14;nom
medidas_cautelares;14;nr
medicina;14;nom
masculino;14;adj
mandamento;14;nom
macedo;14;nom
lvii;14;nr
locatario;14;nom
lima;14;nom
laboratorio;14;nom
judicata;14;nr
isolado;14;adj
interior;14;adj
intercorrente;14;adj
insurgencia;14;nom
instar;14;ver
injustificado;14;adj
infralegal;14;nr
influenciar;14;ver
inferir;14;ver
inefetividade;14;nr
indio;14;nom
impugnavel;14;adj
icmbio;14;nr
homologacao;14;nom
higienico;14;adj
gov;14;nr
geracao;14;nom
ganhar;14;ver
folha;14;nom
ferramenta;14;nom
facilitar;14;ver
experiencia;14;nom
excepcionalidade;14;nr
exaurir;14;ver
estimativa;14;nom
esperar;14;ver
equiparar;14;ver
enquadramento;14;nom
ementada;14;nr
emb;14;nr
dor;14;nom
dissenso;14;nom
discorrer;14;ver
discar;14;ver
dinheiro;14;nom
detalhar;14;ver
destinatario;14;nom
desrespeitar;14;ver
desfile;14;nom
descabido;14;adj
decl;14;nr
debelar;14;ver
crivo;14;nom
cpi;14;nr
contencao;14;nom
conjuntura;14;nom
concessionar;14;nr
comprometimento;14;nom
compartilhar;14;ver
comparecer;14;ver
cometido;14;adj
colib;14;nr
