"V1";"V2";"V3";"V4";"V5";"V6"
"   1";"  14";" 7.14";"  -2.46";"experiencia";"1.167096e-01"
"   1";"  14";" 7.14";"  -2.46";"compartilhar";"1.167096e-01"
"  53";" 251";"21.12";"  -2.45";"legislativo";"1.171946e-01"
"   0";"   7";" 0.00";"  -2.38";"lewandowski";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"kit";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"and";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"soares";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"exigibilidade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"rio";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"subsistente";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"retornar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"miguel";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"desmatamento";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"cessao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"psd";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"institucionalizar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"http";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"fabricacao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"especializado";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"anacrim";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"localidade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"licenca";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"insindicabilidade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"humanitario";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"hectare";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"frances";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"edificar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"destino";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"cardiaco";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"batista";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"usado";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"ricar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"reino";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"reduzido";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"prouni";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"plataforma";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"pediatrico";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"partida";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"inexigibilidade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"inedito";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"incursao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"iminencia";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"hazenclever";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"gravoso";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"glifosato";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"fabricar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"etnico";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"eleitorado";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"eficacial";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"custar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"cuba";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"ctn";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"conferenciar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"comercializar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"cancado";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"caixa";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"autenticidade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"abracrim";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"vivo";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"virar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"vies";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"vetor";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"valoracao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"unipartidaria";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"temporalidade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"sisu";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"sbim";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"sancionadores";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"ruy";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"rural";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"roma";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"rir";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"reitor";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"regularizar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"redistribuicao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"recife";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"rebanho";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"reabrir";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"radical";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"propugnar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"progressao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"privacidade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"priorizar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"precitado";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"petendi";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"pessoalidade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"personalidade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"penitenciar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"partilhar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"pars";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"parlatorio";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"pardo";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"paralisacao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"outorgante";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"organizacional";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"online";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"olvidar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"news";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"moderador";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"minuto";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"melhora";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"marginalizacao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"mandela";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"majoracao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"loco";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"liquidante";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"liberar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"legivel";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"lealdade";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"junta";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"jogador";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"ivermectina";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"isonomico";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"intitular";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"interacao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"intentar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"infectologia";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"inducao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"indesejavel";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"indeferi";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"incontido";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"incitamento";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"impossibilitar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"historiar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"harmonizar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"harmonizacao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"guiar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"gravidez";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"gm";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"garantidor";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"fugir";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"frustrar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"fruicao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"flexibilizar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"fito";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"fake";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"explicitacao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"estruturacao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"escasso";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"envasar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"entrelacamento";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"enricar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"elididas";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"drap";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"disseminar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"diminuicao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"desumano";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"desejar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"depen";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"denominacao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"degradante";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"declinar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"crescer";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"corolario";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"contraprestacao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"consignei";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"concordar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"concepcao";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"compelir";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"cerceamento";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"cancelar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"biotech";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"bater";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"banir";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"autorizativa";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"assistente";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"assecuratorias";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"aprofundar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"alastramento";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"afirmativo";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"aderir";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"acostar";"1.227451e-01"
"   0";"   7";" 0.00";"  -2.38";"aclaratorios";"1.227451e-01"
"   3";"  25";"12.00";"  -2.37";"medida_provisoria";"1.239061e-01"
"   3";"  25";"12.00";"  -2.37";"justica_eleitoral";"1.239061e-01"
"   3";"  25";"12.00";"  -2.37";"conciliacao";"1.239061e-01"
"  17";"  92";"18.48";"  -2.33";"partidario";"1.269793e-01"
"  41";" 198";"20.71";"  -2.32";"exigencia";"1.280737e-01"
"   4";"  30";"13.33";"  -2.30";"exploracao";"1.290791e-01"
"   4";"  30";"13.33";"  -2.30";"impedimento";"1.290791e-01"
"  39";" 189";"20.63";"  -2.28";"justica";"1.312458e-01"
"   5";"  35";"14.29";"  -2.28";"fonte";"1.310400e-01"
"   6";"  40";"15.00";"  -2.28";"obtencao";"1.308882e-01"
"   5";"  35";"14.29";"  -2.28";"ampliacao";"1.310400e-01"
"  10";"  59";"16.95";"  -2.22";"recorrente";"1.359271e-01"
"  10";"  59";"16.95";"  -2.22";"proporcionalidade";"1.359271e-01"
"   2";"  19";"10.53";"  -2.22";"fortaleza";"1.365608e-01"
"   2";"  19";"10.53";"  -2.22";"demarcacao";"1.365608e-01"
"   2";"  19";"10.53";"  -2.22";"barreira";"1.365608e-01"
"   2";"  19";"10.53";"  -2.22";"separacao";"1.365608e-01"
"   2";"  19";"10.53";"  -2.22";"ius";"1.365608e-01"
"   2";"  19";"10.53";"  -2.22";"correto";"1.365608e-01"
"  21";" 109";"19.27";"  -2.17";"devido";"1.409030e-01"
"   1";"  13";" 7.69";"  -2.15";"petropolis";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"pernambuco";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"xxxiii";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"molde";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"imparcialidade";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"responder";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"ferramenta";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"reunir";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"radiar";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"preterito";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"manual";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"infra";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"escapar";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"enorme";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"detentor";"1.426292e-01"
"   1";"  13";" 7.69";"  -2.15";"desobediencia";"1.426292e-01"
"   3";"  24";"12.50";"  -2.11";"rio_grande_do_sul";"1.467507e-01"
"   3";"  24";"12.50";"  -2.11";"divergencia";"1.467507e-01"
"   7";"  44";"15.91";"  -2.09";"conduzir";"1.482391e-01"
"   6";"  39";"15.38";"  -2.06";"cultural";"1.509235e-01"
"   6";"  39";"15.38";"  -2.06";"ampla_defesa";"1.509235e-01"
"   6";"  39";"15.38";"  -2.06";"apreciar";"1.509235e-01"
"   4";"  29";"13.79";"  -2.06";"procuradoria";"1.512238e-01"
"   4";"  29";"13.79";"  -2.06";"operar";"1.512238e-01"
"   4";"  29";"13.79";"  -2.06";"encerramento";"1.512238e-01"
"   4";"  29";"13.79";"  -2.06";"descumprir";"1.512238e-01"
"  13";"  72";"18.06";"  -2.05";"definitivo";"1.522226e-01"
"   5";"  34";"14.71";"  -2.05";"inepcia";"1.521836e-01"
"   5";"  34";"14.71";"  -2.05";"futuro";"1.521836e-01"
"   0";"   6";" 0.00";"  -2.04";"procurador_geral_do_estado";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"cid";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"assessorar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"rumo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"sol";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"araujo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"velloso";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"chamamento";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"marca";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"ribeiro";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"xxxvii";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"locatario";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"lima";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"dor";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"viagem";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"charge";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"tiangua";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"g1";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"educafro";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"devolucao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"recuperar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"oficio";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"narrativa";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"mina";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"sda";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"relacionamento";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"petroleo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"localizacao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"intoxicacao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"gomes";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"gasoso";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"comitiva";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"caro";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"usina";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"unir";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"signatario";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"residencia";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"presumido";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"perimetro";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"largo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"judicializacao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"jan";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"companhia";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"afeto";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"trabalhar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"retotalizacao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"recomposicao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"press";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"organicidade";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"nuvem";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"motorista";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"mortalidade";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"litro";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"jcvi";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"graduacao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"exequente";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"duplo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"domingo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"decadencia";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"credenciamento";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"consectariamente";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"carcerar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"cadastrar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"alertar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"xxxii";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"valorizacao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"usufruir";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"twitter";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"transmissor";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"transicao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"toque";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"tergiversar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"suportar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"solo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"sociedade_civil";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"sl";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"segredo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"seculo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"rosa";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"retroativo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"retificacao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"reprimir";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"repentino";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"redatoria";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"reconsiderar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"reacao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"quociente";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"quo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"quitacao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"punicao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"psdb";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"provavel";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"propiciar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"processante";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"problematico";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"primitivo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"prevalecente";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"populacional";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"pesquisador";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"permear";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"paridade";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"pano";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"ofendido";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"mtp";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"molestia";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"minerio";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"micro";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"menstruar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"menina";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"medicamentoso";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"maternidade";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"marcante";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"marcal";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"machado";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"lucro";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"lins";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"lactante";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"justen";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"jurista";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"judicioso";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"italia";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"itaguai";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"invadir";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"intervalo";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"interministerial";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"inibitorio";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"ingrediente";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"informatizado";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"incompleto";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"imunizado";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"imigracao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"ilustrar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"html";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"homenagem";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"hegemonico";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"guia";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"governanca";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"garcia";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"fruto";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"frequente";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"fraudulento";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"fiscalizar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"financa";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"fiar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"fbasd";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"expansao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"exoneracao";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"existencial";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"eximir";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"esgoto";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"erradicar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"equacionamento";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"epidemico";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"energico";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"empreendimento";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"empirico";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"diligente";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"diego";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"detectar";"1.530575e-01"
"   0";"   6";" 0.00";"  -2.04";"desemprego";"1.530575e-01"
