"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"4";"***";"";""
"**";"classe";"1";"**";"";""
"   0";"   7";" 0.00";"  -2.42";"hart";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"frequentador";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"extremado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"empatia";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"dor";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"dilema";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"desf";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"cronicar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"costituzionale";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"consumir";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"cggap";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"carregado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"bay";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"bar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"arrolar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"wendell";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"viral";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"vinganca";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"viabilizacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"vexacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"veloso";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"velado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"vedel";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"vedarem";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"variedade";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"variante";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"usual";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"urologia";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"tutor";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"trotta";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"trienio";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"triagem";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"transindividual";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"transgressor";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"transgenitalizacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"trafegar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"toxico";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"tolerado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"tecnos";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"tarifar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"sutil";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"supletivo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"subsolo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"soltar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"sobredito";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"sigilosidade";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"shopping";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"sao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"sagrado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"roscoe";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"renomado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"recobrir";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"recessao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"reaparelhamento";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"raso";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"ramsar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"raciocinar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"quilometrar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"quilombola";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"quantum";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"prostata";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"prometer";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"proliferacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"proficuo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"prn";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"pressionar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"presses";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"pound";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"petrolifero";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"personalizar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"perna";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"penis";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"patricio";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"otros";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"otero";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"opar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"oligarquico";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"nov";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"natalino";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"mutagenicos";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"mrna";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"motivador";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"mortal";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"minorar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"michael";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"metragem";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"maternidade";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"marks";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"marcador";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"lutar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"longinquo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"liberalismo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"laranja";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"juizado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"jack";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"irrisorio";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"investida";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"intransigente";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"intergeneracionais";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"interceptacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"insustentavel";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"instaurarao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"injecao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"infiel";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"infeccioso";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"infancia";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"inexigibilidade";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"incurso";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"incontornavel";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"imunizar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"imputavel";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"impressionei";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"imotivado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"ibrasa";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"heleno";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"harmonioso";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"habilitadora";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"grimm";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"gestou";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"genetico";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"fundador";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"frustrado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"frear";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"fraudar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"fracasso";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"flutuacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"florescer";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"fisionomia";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"ferrajoli";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"favorecido";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"fatal";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"faccao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"exortacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"estigma";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"esquerdo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"especificado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"escuro";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"escudo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"escondido";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"enfatico";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"empurrar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"embriao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"elenca";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"ductil";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"dubio";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"dpvat";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"doloroso";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"divorciar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"diversificacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"ditar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"distributivo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"dispersao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"discricionariamente";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"diplomatico";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"dieter";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"desimportante";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"desfrute";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"desalinho";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"defensoria";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"dasnt";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"danielle";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"cunhado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"crucial";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"criadouro";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"credor";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"coords";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"conformadores";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"conflitasse";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"conducente";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"condescendente";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"complicado";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"comerciante";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"colonial";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"chilling";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"cgsi";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"cgiae";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"centers";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"carcerar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"capez";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"biontech";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"belloque";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"balkin";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"aviao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"autoidentificacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"autarquico";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"ativista";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"ativar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"atenuar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"aspiracao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"artefato";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"armada";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"antivacina";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"aniquilacao";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"amenizar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"alvin";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"alinhamento";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"algoritmo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"alcar";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"afligir";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"afetivo";"1.195608e-01"
"   0";"   7";" 0.00";"  -2.42";"acatamento";"1.195608e-01"
"   4";"  30";"13.33";"  -2.41";"direcionamento";"1.207069e-01"
"   4";"  30";"13.33";"  -2.41";"presidio";"1.207069e-01"
"   4";"  30";"13.33";"  -2.41";"quota";"1.207069e-01"
"   4";"  30";"13.33";"  -2.41";"largo";"1.207069e-01"
"   4";"  30";"13.33";"  -2.41";"transmitir";"1.207069e-01"
"   4";"  30";"13.33";"  -2.41";"recordar";"1.207069e-01"
"   6";"  40";"15.00";"  -2.40";"nomear";"1.209500e-01"
"   6";"  40";"15.00";"  -2.40";"belico";"1.209500e-01"
"   6";"  40";"15.00";"  -2.40";"radiar";"1.209500e-01"
"  34";" 166";"20.48";"  -2.39";"efetividade";"1.223873e-01"
"  13";"  73";"17.81";"  -2.39";"carreira";"1.220091e-01"
"  13";"  73";"17.81";"  -2.39";"viabilidade";"1.220091e-01"
"   5";"  35";"14.29";"  -2.39";"sair";"1.217959e-01"
"   5";"  35";"14.29";"  -2.39";"inspirar";"1.217959e-01"
"  41";" 196";"20.92";"  -2.37";"limitar";"1.237739e-01"
"  10";"  59";"16.95";"  -2.37";"prioritario";"1.232995e-01"
"  10";"  59";"16.95";"  -2.37";"listar";"1.232995e-01"
"  17";"  91";"18.68";"  -2.36";"repasse";"1.244993e-01"
"  12";"  68";"17.65";"  -2.32";"domiciliar";"1.278000e-01"
"  51";" 238";"21.43";"  -2.30";"orientacao";"1.294414e-01"
"   2";"  19";"10.53";"  -2.29";"casar";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"caro";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"concedente";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"reverter";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"process";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"arena";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"funpen";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"ordenado";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"negligenciar";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"minuta";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"influir";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"independer";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"geografico";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"exemplificativo";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"esquecer";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"due";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"convergir";"1.298172e-01"
"   2";"  19";"10.53";"  -2.29";"conquistar";"1.298172e-01"
"  16";"  86";"18.60";"  -2.28";"deliberar";"1.311585e-01"
"  16";"  86";"18.60";"  -2.28";"remeter";"1.311585e-01"
"   8";"  49";"16.33";"  -2.26";"frequencia";"1.325770e-01"
"   8";"  49";"16.33";"  -2.26";"acreditar";"1.325770e-01"
"   8";"  49";"16.33";"  -2.26";"tocar";"1.325770e-01"
"   8";"  49";"16.33";"  -2.26";"atestar";"1.325770e-01"
"  11";"  63";"17.46";"  -2.25";"constatacao";"1.337113e-01"
"  92";" 409";"22.49";"  -2.24";"envolver";"1.344942e-01"
"  54";" 250";"21.60";"  -2.23";"simples";"1.356765e-01"
"  26";" 130";"20.00";"  -2.23";"variar";"1.355971e-01"
"   1";"  13";" 7.69";"  -2.21";"frota";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"cometimento";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"lazer";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"fruicao";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"esporte";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"bolsa";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"stn";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"acusador";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"web";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"vinda";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"unicidade";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"humanistico";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"espalhar";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"esconder";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"dissenso";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"dialetico";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"coercao";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"autorizativo";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"remontar";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"relativizar";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"qualitativo";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"preocupado";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"perpetuidade";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"paroquial";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"paridade";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"paralelismo";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"merlin";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"kit";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"interpessoal";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"honrar";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"contestacao";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"constranger";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"comocao";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"comissionar";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"cleve";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"clemerson";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"antagonico";"1.370777e-01"
"   1";"  13";" 7.69";"  -2.21";"acomodar";"1.370777e-01"
"   3";"  24";"12.50";"  -2.19";"gratuito";"1.385223e-01"
"  24";" 121";"19.83";"  -2.19";"coeficiente";"1.385263e-01"
"   3";"  24";"12.50";"  -2.19";"condicionamento";"1.385223e-01"
"   3";"  24";"12.50";"  -2.19";"pior";"1.385223e-01"
"  27";" 134";"20.15";"  -2.18";"deter";"1.400371e-01"
"  10";"  58";"17.24";"  -2.18";"especificacao";"1.396828e-01"
"  10";"  58";"17.24";"  -2.18";"relembrar";"1.396828e-01"
"   6";"  39";"15.38";"  -2.18";"priorizacao";"1.398678e-01"
"   4";"  29";"13.79";"  -2.16";"improbidade";"1.418230e-01"
"   5";"  34";"14.71";"  -2.16";"elevar";"1.418568e-01"
"   5";"  34";"14.71";"  -2.16";"conquista";"1.418568e-01"
"   4";"  29";"13.79";"  -2.16";"curitiba";"1.418230e-01"
"   4";"  29";"13.79";"  -2.16";"fusao";"1.418230e-01"
"   4";"  29";"13.79";"  -2.16";"lixo";"1.418230e-01"
"   4";"  29";"13.79";"  -2.16";"destituir";"1.418230e-01"
"   4";"  29";"13.79";"  -2.16";"aceitacao";"1.418230e-01"
"   9";"  53";"16.98";"  -2.12";"cancelamento";"1.456236e-01"
"   0";"   6";" 0.00";"  -2.08";"entorpecente";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"by";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"modal";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"godoy";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"neiva";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"julia";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"from";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"environmental";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"diogo";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"state";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"luiza";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"ist";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"choice";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"travel";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"power";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"hashtag";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"filar";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"enforcement";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"cardiaco";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"captacao";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"robotico";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"levitsky";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"lawrence";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"imunocomprometidos";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"human";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"ferroviario";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"estupro";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"during";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"dilic";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"dignificar";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"bi";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"aih";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"teratogenicas";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"size";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"seleto";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"sarampo";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"salvacao";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"right";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"relativismo";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"redemocratizacao";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"recht";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"populismo";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"peao";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"nazista";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"motoboy";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"martin";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"mark";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"limitativo";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"lai";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"ironia";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"io";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"intoxicacao";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"falsidade";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"estacionamento";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"duplicado";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"colonia";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"cms";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"cm";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"christian";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"cgci";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"cass";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"belgica";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"barriga";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"aurelio";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"ar1";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"anel";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"altivez";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"alijamento";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"alfredo";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"actual";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"aboborar";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"zelara";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"xliv";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"xlii";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"www1";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"whatsapp";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"vizinho";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"visualizacao";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"varejista";"1.495477e-01"
"   0";"   6";" 0.00";"  -2.08";"universitaires";"1.495477e-01"
