"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"56";0;0;0;0;0;0;0;0;1
"57";0;0;0;0;0;0;0;0;1
"58";0;0;0;0;0;0;0;0;1
"59";0;0;0;0;0;0;0;0;1
"60";0;0;0;0;0;0;0;0;1
"61";0;0;0;0;0;0;0;0;1
"62";0;0;0;0;0;0;0;0;1
"63";0;0;0;0;0;0;0;0;1
"64";0;0;0;0;0;0;0;0;1
"65";0;0;0;0;0;0;0;0;1
"66";0;0;0;0;0;0;0;0;1
"67";0;0;0;0;0;0;0;0;1
"68";0;0;0;0;0;0;0;0;1
"69";0;0;0;0;0;0;3;3;3
"70";0;0;0;0;0;0;0;0;1
"71";0;0;0;0;0;0;2;2;2
"72";0;0;0;0;0;0;0;0;1
"73";0;0;0;0;0;0;3;3;3
"74";0;0;0;0;0;0;2;2;2
"75";0;0;0;0;0;0;3;3;3
"76";0;0;0;0;0;0;2;2;2
"77";0;0;0;0;0;0;2;2;2
"78";0;0;0;0;0;0;0;0;1
"79";0;0;0;0;0;0;0;0;1
"80";0;0;0;0;0;0;0;0;1
"81";0;0;0;0;0;0;0;0;1
"82";0;0;0;0;0;0;0;0;1
"83";0;0;0;0;0;0;0;0;1
"84";0;0;0;0;0;0;0;0;1
"85";0;0;0;0;0;0;0;0;1
"86";0;0;0;0;0;0;0;0;1
"87";0;0;0;0;0;0;0;0;1
"88";0;0;0;0;0;0;0;0;1
"89";0;0;0;0;0;0;0;0;1
"90";0;0;0;0;0;0;0;0;1
"91";0;0;0;0;0;0;0;0;1
"92";0;0;0;0;0;0;0;0;1
"93";0;0;0;0;0;0;0;0;1
"94";0;0;0;0;0;0;2;2;2
"95";0;0;0;0;0;0;0;0;1
"96";0;0;0;0;0;0;3;3;3
"97";0;0;0;0;0;0;3;3;3
"98";0;0;0;0;0;0;0;0;0
"99";0;0;0;0;0;0;0;0;0
"100";0;0;0;0;0;0;0;0;0
"101";0;0;0;0;0;0;0;0;0
"102";0;0;0;0;0;0;2;2;2
"103";0;0;0;0;0;0;2;2;2
"104";0;0;0;0;0;0;3;3;3
"105";0;0;0;0;0;0;3;3;3
"106";0;0;0;0;0;0;0;0;0
"107";0;0;0;0;0;0;3;3;3
"108";0;0;0;0;0;0;3;3;3
"109";0;0;0;0;0;0;2;2;2
