"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"2";"***";"";""
"**";"classe";"1";"**";"";""
"****";"34156";"149287";"22.88";"****";""
" 9964";"10867";" 91.69";"31450.930";"arguição";" 0.000000e+00"
" 9344";"10017";" 93.28";"30161.768";"descumprimento";" 0.000000e+00"
"10490";"12552";" 83.57";"28609.876";"preceito";" 0.000000e+00"
"10340";"15078";" 68.58";"19849.526";"fundamental";" 0.000000e+00"
" 5747";" 6439";" 89.25";"16801.239";"min";" 0.000000e+00"
" 8534";"13538";" 63.04";"13607.168";"ministro";" 0.000000e+00"
" 6754";" 9870";" 68.43";"12427.621";"relator";" 0.000000e+00"
" 5933";" 8104";" 73.21";"12302.708";"adpf";" 0.000000e+00"
" 4070";" 4587";" 88.73";"11629.824";"rel";" 0.000000e+00"
" 4402";" 5542";" 79.43";"10431.617";"plenário";" 0.000000e+00"
" 3324";" 3652";" 91.02";" 9850.670";"dje";" 0.000000e+00"
" 4188";" 5842";" 71.69";" 8208.640";"julgar";" 0.000000e+00"
" 3403";" 4368";" 77.91";" 7722.054";"pleno";" 0.000000e+00"
" 2464";" 2638";" 93.40";" 7569.802";"agravo";" 0.000000e+00"
" 6926";"13232";" 52.34";" 7143.038";"tribunal";" 0.000000e+00"
" 2527";" 2850";" 88.67";" 7126.629";"subsidiariedade";" 0.000000e+00"
" 4209";" 6837";" 61.56";" 6076.348";"voto";" 0.000000e+00"
" 3051";" 4272";" 71.42";" 5872.308";"adir";" 0.000000e+00"
" 1521";" 1558";" 97.63";" 4985.185";"agr";" 0.000000e+00"
" 1837";" 2125";" 86.45";" 4936.761";"procedente";" 0.000000e+00"
" 1841";" 2163";" 85.11";" 4817.625";"regimental";" 0.000000e+00"
" 3216";" 5156";" 62.37";" 4721.019";"pedido";" 0.000000e+00"
" 3431";" 5762";" 59.55";" 4566.427";"julgamento";" 0.000000e+00"
" 1352";" 1434";" 94.28";" 4183.601";"sanar";" 0.000000e+00"
" 1275";" 1384";" 92.12";" 3796.128";"dj";" 0.000000e+00"
" 1716";" 2220";" 77.30";" 3782.053";"acórdão";" 0.000000e+00"
" 2970";" 5090";" 58.35";" 3757.488";"cautelar";" 0.000000e+00"
" 1612";" 2036";" 79.17";" 3707.426";"lúcia";" 0.000000e+00"
" 1594";" 2003";" 79.58";" 3699.276";"moraes";" 0.000000e+00"
" 2107";" 3083";" 68.34";" 3687.560";"mérito";" 0.000000e+00"
" 1646";" 2116";" 77.79";" 3667.625";"cármen";" 0.000000e+00"
" 1363";" 1584";" 86.05";" 3620.550";"celso";" 0.000000e+00"
" 1408";" 1669";" 84.36";" 3615.983";"weber";" 0.000000e+00"
" 1447";" 1750";" 82.69";" 3589.530";"edson";" 0.000000e+00"
" 3137";" 5678";" 55.25";" 3504.907";"presente";" 0.000000e+00"
" 1436";" 1754";" 81.87";" 3500.359";"rosa";" 0.000000e+00"
" 5028";"11044";" 45.53";" 3466.833";"ação";" 0.000000e+00"
" 1305";" 1529";" 85.35";" 3416.747";"mello";" 0.000000e+00"
" 1733";" 2389";" 72.54";" 3393.476";"mendes";" 0.000000e+00"
" 1732";" 2388";" 72.53";" 3390.461";"gilmar";" 0.000000e+00"
" 1355";" 1647";" 82.27";" 3329.224";"toffoli";" 0.000000e+00"
" 1566";" 2082";" 75.22";" 3277.765";"alexandre";" 0.000000e+00"
" 1455";" 1889";" 77.02";" 3178.858";"fachin";" 0.000000e+00"
" 2718";" 4864";" 55.88";" 3103.168";"inconstitucionalidade";" 0.000000e+00"
" 2500";" 4311";" 57.99";" 3101.658";"senhor";" 0.000000e+00"
" 1294";" 1614";" 80.17";" 3035.487";"fux";" 0.000000e+00"
" 1168";" 1374";" 85.01";" 3033.611";"cabimento";" 0.000000e+00"
"  938";"  967";" 97.00";" 3030.562";"lesividade";" 0.000000e+00"
" 1195";" 1434";" 83.33";" 2998.987";"conhecer";" 0.000000e+00"
" 1362";" 1762";" 77.30";" 2992.607";"luiz";" 0.000000e+00"
" 1054";" 1188";" 88.72";" 2942.154";"virtual";" 0.000000e+00"
" 1346";" 1790";" 75.20";" 2810.266";"sessão";" 0.000000e+00"
" 1023";" 1169";" 87.51";" 2789.323";"mc";" 0.000000e+00"
" 1124";" 1362";" 82.53";" 2771.462";"embargo";" 0.000000e+00"
" 1690";" 2554";" 66.17";" 2759.948";"barroso";" 0.000000e+00"
" 1188";" 1500";" 79.20";" 2723.930";"provimento";" 0.000000e+00"
" 1641";" 2474";" 66.33";" 2691.718";"roberto";" 0.000000e+00"
" 1206";" 1611";" 74.86";" 2493.906";"aurélio";" 0.000000e+00"
"  938";" 1096";" 85.58";" 2460.329";"referendo";" 0.000000e+00"
" 1122";" 1458";" 76.95";" 2440.072";"eficaz";" 0.000000e+00"
" 2054";" 3608";" 56.93";" 2429.411";"precedente";" 0.000000e+00"
" 1099";" 1431";" 76.80";" 2380.715";"lewandowski";" 0.000000e+00"
" 1459";" 2247";" 64.93";" 2286.332";"conhecimento";" 0.000000e+00"
"  980";" 1234";" 79.42";" 2254.093";"relatoria";" 0.000000e+00"
" 1082";" 1447";" 74.78";" 2230.235";"ricardo";" 0.000000e+00"
"  861";" 1042";" 82.63";" 2123.108";"atar";" 0.000000e+00"
" 1482";" 2389";" 62.03";" 2109.499";"controvérsia";" 0.000000e+00"
" 1634";" 2777";" 58.84";" 2073.863";"requisito";" 0.000000e+00"
"  930";" 1201";" 77.44";" 2042.309";"negar";" 0.000000e+00"
" 2060";" 3915";" 52.62";" 2015.125";"direto";" 0.000000e+00"
" 1244";" 1887";" 65.92";" 2006.934";"df";" 0.000000e+00"
" 1136";" 1659";" 68.47";" 1976.649";"lesão";" 0.000000e+00"
" 1266";" 1964";" 64.46";" 1950.135";"acompanhar";" 0.000000e+00"
" 3907";" 9457";" 41.31";" 1944.437";"decisão";" 0.000000e+00"
"  901";" 1190";" 75.71";" 1897.792";"conhecido";" 0.000000e+00"
" 1257";" 1976";" 63.61";" 1883.091";"marco";" 0.000000e+00"
"  570";"  579";" 98.45";" 1881.074";"argüição";" 0.000000e+00"
" 1261";" 2023";" 62.33";" 1809.183";"eminente";" 0.000000e+00"
"  889";" 1206";" 73.71";" 1780.681";"parcialmente";" 0.000000e+00"
"  746";"  930";" 80.22";" 1743.536";"ajuizamento";" 0.000000e+00"
" 3132";" 7352";" 42.60";" 1704.476";"supremo";" 0.000000e+00"
"  622";"  731";" 85.09";" 1611.192";"unanimidade";" 0.000000e+00"
" 1612";" 3032";" 53.17";" 1608.911";"distrito";" 0.000000e+00"
"  495";"  521";" 95.01";" 1541.611";"adv";" 0.000000e+00"
"  467";"  475";" 98.32";" 1536.823";"ag";" 0.000000e+00"
" 1461";" 2714";" 53.83";" 1500.914";"processual";" 0.000000e+00"
"  446";"  452";" 98.67";" 1476.046";"reg";"6.422853e-323"
" 1279";" 2274";" 56.24";" 1456.887";"declaração";"9.140412e-319"
"  438";"  453";" 96.69";" 1402.895";"extrato";"4.935615e-307"
"  997";" 1620";" 61.54";" 1387.545";"liminar";"1.068869e-303"
"  618";"  792";" 78.03";" 1372.540";"apto";"1.948088e-300"
"  524";"  618";" 84.79";" 1348.030";"improcedente";"4.128729e-295"
"  504";"  583";" 86.45";" 1340.469";"ajuizado";"1.814967e-293"
"  479";"  541";" 88.54";" 1326.675";"monocrático";"1.804416e-290"
"  835";" 1287";" 64.88";" 1297.852";"ementa";"3.311780e-284"
"  384";"  384";"100.00";" 1297.702";"reqte";"3.569170e-284"
"  988";" 1658";" 59.59";" 1280.557";"proferido";"1.898892e-280"
"  622";"  834";" 74.58";" 1270.516";"cabível";"2.887396e-278"
" 1448";" 2863";" 50.58";" 1269.048";"constitucionalidade";"6.019898e-278"
"  542";"  684";" 79.24";" 1237.037";"turma";"5.449228e-271"
"  913";" 1502";" 60.79";" 1235.568";"concentrado";"1.136101e-270"
"  376";"  392";" 95.92";" 1188.288";"acordar";"2.141357e-260"
"  974";" 1695";" 57.46";" 1162.135";"expor";"1.033923e-254"
" 1259";" 2441";" 51.58";" 1158.270";"pedir";"7.155356e-254"
"  520";"  669";" 77.73";" 1145.754";"nunes";"3.755597e-251"
" 1472";" 3050";" 48.26";" 1136.923";"auto";"3.119601e-249"
"  505";"  652";" 77.45";" 1105.386";"marques";"2.230266e-242"
"  383";"  422";" 90.76";" 1105.085";"seguimento";"2.591972e-242"
"  387";"  432";" 89.58";" 1092.521";"redator";"1.394744e-239"
"  509";"  666";" 76.43";" 1087.104";"improcedência";"2.097740e-238"
"  712";" 1129";" 63.06";" 1041.139";"procedência";"2.052821e-228"
" 1087";" 2084";" 52.16";" 1026.896";"declarar";"2.558912e-225"
"  636";"  966";" 65.84";" 1016.931";"re";"3.751473e-223"
"  444";"  563";" 78.86";" 1003.827";"recursal";"2.644644e-220"
"  586";"  892";" 65.70";"  932.303";"inexistência";"9.323318e-205"
"  470";"  640";" 73.44";"  931.133";"ad";"1.675079e-204"
"  397";"  495";" 80.20";"  924.877";"ilegitimidade";"3.836182e-203"
"  499";"  704";" 70.88";"  923.667";"relatar";"7.029508e-203"
"  668";" 1087";" 61.45";"  923.379";"preliminar";"8.119304e-203"
"  447";"  599";" 74.62";"  912.628";"admissibilidade";"1.765033e-200"
"  286";"  298";" 95.97";"  904.126";"solver";"1.244055e-198"
"  892";" 1670";" 53.41";"  892.375";"legitimidade";"4.461794e-196"
"  265";"  267";" 99.25";"  884.171";"osição";"2.709633e-194"
"  373";"  462";" 80.74";"  879.179";"interpor";"3.297159e-193"
" 2904";" 7980";" 36.39";"  872.282";"geral";"1.041285e-191"
"  264";"  270";" 97.78";"  859.962";"ã";"4.964045e-189"
"  302";"  342";" 88.30";"  831.553";"zavascki";"7.447490e-183"
"  809";" 1500";" 53.93";"  828.122";"ativo";"4.148936e-182"
"  304";"  350";" 86.86";"  813.822";"arguições";"5.331322e-179"
"  271";"  293";" 92.49";"  806.259";"ref";"2.351480e-177"
"  317";"  379";" 83.64";"  795.039";"teori";"6.467478e-175"
"  861";" 1689";" 50.98";"  764.348";"deferir";"3.046213e-168"
"  223";"  224";" 99.55";"  747.451";"divulg";"1.437533e-164"
"  223";"  226";" 98.67";"  736.904";"decl";"2.824596e-162"
"  227";"  233";" 97.42";"  734.956";"emb";"7.490079e-162"
"  428";"  634";" 67.51";"  718.698";"mendonça";"2.569592e-158"
"  343";"  456";" 75.22";"  710.139";"agravante";"1.865819e-156"
"  327";"  427";" 76.58";"  699.886";"divergir";"3.165690e-154"
"  362";"  505";" 71.68";"  683.997";"prover";"9.031833e-151"
"  223";"  238";" 93.70";"  677.552";"public";"2.276604e-149"
"  271";"  328";" 82.62";"  664.938";"declaratório";"1.260347e-146"
"  387";"  570";" 67.89";"  657.115";"referendar";"6.334266e-145"
"  452";"  723";" 62.52";"  646.922";"pressuposto";"1.043501e-142"
" 1111";" 2529";" 43.93";"  646.098";"jurisprudência";"1.576290e-142"
"  322";"  438";" 73.52";"  638.357";"conversão";"7.609828e-141"
"  833";" 1729";" 48.18";"  634.506";"procurador";"5.232984e-140"
"  189";"  190";" 99.47";"  632.534";"agte";"1.405074e-139"
"  434";"  692";" 62.72";"  625.301";"brasília";"5.257228e-138"
" 3296";" 9979";" 33.03";"  624.374";"medida";"8.364839e-138"
"  230";"  263";" 87.45";"  622.600";"referendum";"2.034017e-137"
"  669";" 1296";" 51.62";"  612.038";"luís";"4.030939e-135"
"  817";" 1706";" 47.89";"  611.781";"imediato";"4.585797e-135"
"  576";" 1059";" 54.39";"  600.221";"discutir";"1.498987e-132"
"  174";"  176";" 98.86";"  576.576";"ilmar";"2.084039e-127"
"  733";" 1505";" 48.70";"  574.644";"formular";"5.484291e-127"
"  177";"  182";" 97.25";"  571.242";"galvão";"3.013720e-126"
" 1782";" 4814";" 37.02";"  563.480";"termo";"1.471181e-124"
"  221";"  263";" 84.03";"  558.359";"vencido";"1.912706e-123"
"  458";"  792";" 57.83";"  551.171";"andré";"7.003454e-122"
"  468";"  817";" 57.28";"  551.050";"impugnação";"7.441033e-122"
"  186";"  204";" 91.18";"  540.023";"corrêa";"1.863494e-119"
" 1277";" 3203";" 39.87";"  535.451";"impugnar";"1.841023e-118"
"  169";"  176";" 96.02";"  534.268";"proc";"3.330505e-118"
"  329";"  499";" 65.93";"  525.938";"propositura";"2.160539e-116"
"  319";"  478";" 66.74";"  522.737";"incidental";"1.074417e-115"
"  998";" 2353";" 42.41";"  517.025";"inicial";"1.878168e-114"
"  167";"  177";" 94.35";"  513.016";"sepúlveda";"1.399397e-113"
"  197";"  231";" 85.28";"  510.582";"britto";"4.737255e-113"
"  702";" 1482";" 47.37";"  508.754";"petição";"1.183839e-112"
"  159";"  168";" 94.64";"  490.896";"qo";"9.096278e-109"
"  209";"  260";" 80.38";"  488.123";"joaquim";"3.649509e-108"
"  368";"  611";" 60.23";"  485.044";"sp";"1.706437e-107"
"  608";" 1240";" 49.03";"  484.693";"extraordinário";"2.035402e-107"
"  227";"  297";" 76.43";"  483.671";"oposto";"3.395540e-107"
" 1265";" 3266";" 38.73";"  475.586";"objeto";"1.950879e-105"
"  323";"  510";" 63.33";"  474.638";"vencer";"3.137633e-105"
"  290";"  437";" 66.36";"  469.636";"rejeitar";"3.846459e-104"
"  227";"  304";" 74.67";"  463.087";"indeferimento";"1.023463e-102"
"  161";"  178";" 90.45";"  461.138";"sucedâneo";"2.717973e-102"
"  338";"  553";" 61.12";"  460.041";"vênia";"4.708814e-102"
"  243";"  339";" 71.68";"  458.614";"contradição";"9.629608e-102"
"  203";"  258";" 78.68";"  456.107";"pa";"3.381151e-101"
"  262";"  382";" 68.59";"  453.446";"suscitado";"1.282847e-100"
"  687";" 1501";" 45.77";"  450.244";"partido";"6.381934e-100"
"  152";"  165";" 92.12";"  448.834";"red";" 1.293967e-99"
"  183";"  222";" 82.43";"  446.881";"obscuridade";" 3.443504e-99"
" 5127";"17578";" 29.17";"  446.424";"federal";" 4.329540e-99"
"  907";" 2171";" 41.78";"  445.927";"ausência";" 5.551866e-99"
"  680";" 1488";" 45.70";"  443.558";"abstrato";" 1.819978e-98"
"  146";"  156";" 93.59";"  442.516";"sanches";" 3.068068e-98"
"  249";"  359";" 69.36";"  440.611";"adpfs";" 7.970089e-98"
"  450";"  849";" 53.00";"  439.135";"procuradoria";" 1.670137e-97"
"  190";"  238";" 79.83";"  438.208";"opinar";" 2.657320e-97"
"  129";"  129";"100.00";"  435.202";"ellen";" 1.198918e-96"
"  385";"  684";" 56.29";"  434.624";"capaz";" 1.601488e-96"
"  687";" 1519";" 45.23";"  434.360";"relatório";" 1.827849e-96"
"  397";"  715";" 55.52";"  433.921";"definitivo";" 2.277774e-96"
"  128";"  128";"100.00";"  431.825";"gracie";" 6.511508e-96"
"  137";"  143";" 95.80";"  431.407";"sydney";" 8.029067e-96"
"  130";"  132";" 98.48";"  428.005";"digitalmente";" 4.416918e-95"
" 1641";" 4640";" 35.37";"  423.183";"dia";" 4.949351e-94"
"  182";"  227";" 80.18";"  422.992";"maurício";" 5.447948e-94"
"  210";"  284";" 73.94";"  420.498";"idôneo";" 1.901431e-93"
"  135";"  144";" 93.75";"  410.297";"improvido";" 3.158566e-91"
"  182";"  232";" 78.45";"  406.641";"ementado";" 1.973915e-90"
"  232";"  337";" 68.84";"  404.407";"barbosa";" 6.047800e-90"
"  262";"  411";" 63.75";"  390.104";"integralmente";" 7.855296e-87"
"  189";"  252";" 75.00";"  388.631";"are";" 1.644040e-86"
"  171";"  218";" 78.44";"  381.958";"incabível";" 4.664127e-85"
"  119";"  123";" 96.75";"  380.686";"initio";" 8.822876e-85"
"  197";"  272";" 72.43";"  379.124";"reparar";" 1.930599e-84"
"  304";"  519";" 58.57";"  376.074";"agravar";" 8.906204e-84"
"  146";"  173";" 84.39";"  371.430";"socialista";" 9.136612e-83"
"  176";"  232";" 75.86";"  369.671";"fumus";" 2.207056e-82"
"  176";"  232";" 75.86";"  369.671";"boni";" 2.207056e-82"
"  327";"  582";" 56.19";"  367.327";"confederação";" 7.148056e-82"
"  123";"  133";" 92.48";"  365.480";"ab";" 1.804079e-81"
"  329";"  591";" 55.67";"  361.534";"pertinência";" 1.304606e-80"
"  108";"  109";" 99.08";"  358.983";"taquigráfico";" 4.687801e-80"
"  396";"  772";" 51.30";"  355.122";"conformidade";" 3.249940e-79"
"  427";"  860";" 49.65";"  351.354";"parcial";" 2.148724e-78"
" 1998";" 6110";" 32.70";"  348.251";"presidente";" 1.018637e-77"
"  128";"  146";" 87.67";"  347.698";"psb";" 1.343814e-77"
"  581";" 1308";" 44.42";"  346.966";"manifestar";" 1.939974e-77"
" 1790";" 5372";" 33.32";"  344.320";"sentido";" 7.311300e-77"
"  713";" 1715";" 41.57";"  343.648";"admitir";" 1.024092e-76"
" 1793";" 5390";" 33.27";"  341.846";"judicial";" 2.528101e-76"
"  176";"  243";" 72.43";"  338.657";"embargante";" 1.251012e-75"
"  279";"  481";" 58.00";"  337.410";"inobservância";" 2.338879e-75"
"  133";"  158";" 84.18";"  336.815";"cezar";" 3.151552e-75"
"  165";"  221";" 74.66";"  336.329";"preliminarmente";" 4.020483e-75"
"  126";"  146";" 86.30";"  333.151";"peluso";" 1.978850e-74"
"  679";" 1637";" 41.48";"  324.486";"via";" 1.526666e-72"
"  182";"  262";" 69.47";"  322.823";"aditamento";" 3.516264e-72"
"  108";"  117";" 92.31";"  319.878";"inutilidade";" 1.540178e-71"
"  126";"  150";" 84.00";"  317.898";"adc";" 4.157360e-71"
"  201";"  309";" 65.05";"  312.056";"embargado";" 7.787530e-70"
"  248";"  421";" 58.91";"  310.579";"rj";" 1.633335e-69"
"   92";"   92";"100.00";"  310.299";"embte";" 1.879405e-69"
"  133";"  166";" 80.12";"  308.597";"interposição";" 4.414869e-69"
"   93";"   94";" 98.94";"  308.363";"idência";" 4.965188e-69"
"  377";"  766";" 49.22";"  302.684";"recepção";" 8.569999e-68"
"  716";" 1791";" 39.98";"  300.348";"relevante";" 2.766257e-67"
"  110";"  126";" 87.30";"  296.615";"vogal";" 1.800267e-66"
" 1813";" 5603";" 32.36";"  296.398";"corte";" 2.007297e-66"
"  547";" 1280";" 42.73";"  288.451";"sede";" 1.081556e-64"
"  211";"  347";" 60.81";"  283.552";"amicus";" 1.263301e-63"
"  138";"  185";" 74.59";"  280.757";"eros";" 5.135527e-63"
"  151";"  213";" 70.89";"  278.673";"rs";" 1.461457e-62"
"  217";"  365";" 59.45";"  277.366";"carlos";" 2.815819e-62"
"  528";" 1242";" 42.51";"  273.585";"representação";" 1.877305e-61"
"  112";"  136";" 82.35";"  272.877";"velloso";" 2.678670e-61"
"  481";" 1106";" 43.49";"  268.258";"associação";" 2.720612e-60"
"  333";"  676";" 49.26";"  267.845";"divergência";" 3.347263e-60"
"   95";"  106";" 89.62";"  267.802";"infringente";" 3.419959e-60"
"   92";"  101";" 91.09";"  266.497";"desprovimento";" 6.582896e-60"
"  222";"  385";" 57.66";"  264.666";"transitar";" 1.649583e-59"
"   83";"   86";" 96.51";"  264.405";"rediscussão";" 1.881234e-59"
"  111";"  137";" 81.02";"  262.719";"satisfeito";" 4.384350e-59"
"  112";"  139";" 80.58";"  262.481";"rescisório";" 4.940912e-59"
"  287";"  557";" 51.53";"  260.022";"curiae";" 1.697280e-58"
"  114";"  144";" 79.17";"  258.813";"ayres";" 3.113338e-58"
"  118";"  152";" 77.63";"  258.508";"iuris";" 3.629468e-58"
"  233";"  419";" 55.61";"  255.088";"ausente";" 2.019926e-57"
"  112";"  142";" 78.87";"  252.561";"socialismo";" 7.179605e-57"
"  115";"  149";" 77.18";"  249.249";"neutralizar";" 3.786438e-56"
"   81";"   87";" 93.10";"  243.292";"fungibilidade";" 7.530589e-55"
"  636";" 1635";" 38.90";"  240.432";"advogado";" 3.166382e-54"
"  797";" 2169";" 36.75";"  239.817";"vista";" 4.312157e-54"
"  321";"  670";" 47.91";"  238.985";"temática";" 6.547216e-54"
"  555";" 1382";" 40.16";"  236.052";"face";" 2.854734e-53"
"  576";" 1450";" 39.72";"  235.461";"questionar";" 3.840993e-53"
"  143";"  215";" 66.51";"  232.308";"ce";" 1.871116e-52"
"   89";"  104";" 85.58";"  231.858";"intdo";" 2.345610e-52"
"  365";"  807";" 45.23";"  229.700";"alegado";" 6.931501e-52"
"  149";"  230";" 64.78";"  229.233";"inadequação";" 8.764176e-52"
"  248";"  482";" 51.45";"  223.740";"apontado";" 1.382351e-50"
"  314";"  667";" 47.08";"  222.321";"suspender";" 2.819693e-50"
"  260";"  517";" 50.29";"  220.914";"ms";" 5.715958e-50"
"  167";"  277";" 60.29";"  220.106";"habeas";" 8.574724e-50"
"  624";" 1636";" 38.14";"  218.373";"exame";" 2.047918e-49"
"  131";"  195";" 67.18";"  217.168";"rtj";" 3.750975e-49"
"   81";"   95";" 85.26";"  209.666";"justificadamente";" 1.624742e-47"
"  196";"  356";" 55.06";"  209.390";"indeferir";" 1.866054e-47"
"   78";"   90";" 86.67";"  207.662";"imento";" 4.446175e-47"
"  213";"  403";" 52.85";"  205.759";"dino";" 1.156738e-46"
"  120";"  176";" 68.18";"  204.952";"cristiano";" 1.734880e-46"
"  123";"  183";" 67.21";"  204.097";"inadmissibilidade";" 2.665926e-46"
"   69";"   75";" 92.00";"  203.179";"gallotti";" 4.227819e-46"
"   95";"  124";" 76.61";"  203.075";"pb";" 4.453920e-46"
"  119";"  175";" 68.00";"  202.154";"potencialidade";" 7.077496e-46"
"  196";"  362";" 54.14";"  201.022";"preencher";" 1.249881e-45"
"  386";"  909";" 42.46";"  198.811";"firmar";" 3.795705e-45"
"  188";"  343";" 54.81";"  198.657";"converter";" 4.100227e-45"
"  767";" 2159";" 35.53";"  198.559";"fundamento";" 4.307770e-45"
"  132";"  206";" 64.08";"  198.431";"hc";" 4.594803e-45"
"  230";"  457";" 50.33";"  195.740";"pleitear";" 1.776354e-44"
"  739";" 2073";" 35.65";"  194.266";"existência";" 3.724928e-44"
"   70";"   79";" 88.61";"  193.528";"injunção";" 5.397380e-44"
"  321";"  720";" 44.58";"  193.149";"grifo";" 6.530660e-44"
"   63";"   68";" 92.65";"  187.672";"writ";" 1.024460e-42"
"   73";"   86";" 84.88";"  187.490";"inconformismo";" 1.122870e-42"
"  201";"  386";" 52.07";"  186.921";"deduzir";" 1.494538e-42"
"  132";"  212";" 62.26";"  186.635";"dr";" 1.725177e-42"
"   97";"  134";" 72.39";"  186.312";"psol";" 2.029183e-42"
"   58";"   60";" 96.67";"  185.214";"associacao";" 3.524865e-42"
"  160";"  281";" 56.94";"  185.098";"sc";" 3.736857e-42"
"  213";"  421";" 50.59";"  183.783";"ressalva";" 7.237271e-42"
"  667";" 1855";" 35.96";"  182.056";"governador";" 1.723884e-41"
" 1701";" 5614";" 30.30";"  182.009";"controlo";" 1.765477e-41"
"   83";"  107";" 77.57";"  181.512";"procedibilidade";" 2.265687e-41"
"   58";"   61";" 95.08";"  180.301";"irtual";" 4.166748e-41"
"   93";"  128";" 72.66";"  179.896";"acolho";" 5.106384e-41"
"   74";"   90";" 82.22";"  179.732";"descabimento";" 5.545668e-41"
"  166";"  300";" 55.33";"  179.438";"ajuizar";" 6.429732e-41"
"  168";"  306";" 54.90";"  178.200";"óbice";" 1.197692e-40"
"  210";"  418";" 50.24";"  177.830";"decidido";" 1.442907e-40"
"  212";"  425";" 49.88";"  176.130";"flávio";" 3.391728e-40"
"  152";"  268";" 56.72";"  174.214";"vênias";" 8.888187e-40"
"   64";"   73";" 87.67";"  173.764";"desconstituir";" 1.114512e-39"
"   71";"   86";" 82.56";"  173.689";"rcl";" 1.157428e-39"
"  127";"  208";" 61.06";"  172.062";"esgotamento";" 2.622546e-39"
"  161";"  293";" 54.95";"  171.114";"corpus";" 4.224293e-39"
"  148";"  260";" 56.92";"  171.075";"mg";" 4.308235e-39"
"  106";"  160";" 66.25";"  170.750";"ma";" 5.073987e-39"
"  209";"  422";" 49.53";"  170.299";"reflexo";" 6.366497e-39"
"  120";"  193";" 62.18";"  169.129";"aptidão";" 1.146822e-38"
"   85";"  116";" 73.28";"  167.101";"danoso";" 3.178966e-38"
"  136";"  233";" 58.37";"  166.580";"prejudicado";" 4.131913e-38"
"   63";"   73";" 86.30";"  166.494";"inépcia";" 4.314297e-38"
"   52";"   54";" 96.30";"  165.017";"ement";" 9.072033e-38"
"  138";"  239";" 57.74";"  164.878";"viável";" 9.727454e-38"
"  110";"  172";" 63.95";"  164.645";"alves";" 1.093457e-37"
"   98";"  145";" 67.59";"  164.408";"pugnar";" 1.232368e-37"
"   85";"  117";" 72.65";"  164.380";"prejudicialidade";" 1.249530e-37"
"  106";"  163";" 65.03";"  164.311";"legitimamente";" 1.293390e-37"
"  176";"  339";" 51.92";"  162.370";"periculum";" 3.435179e-37"
"   85";"  118";" 72.03";"  161.710";"ap";" 4.787326e-37"
"  605";" 1691";" 35.78";"  161.263";"entendimento";" 5.992766e-37"
"   49";"   50";" 98.00";"  159.962";"endes";" 1.153062e-36"
"   61";"   72";" 84.72";"  156.137";"néri";" 7.903030e-36"
"  101";"  156";" 64.74";"  155.113";"alegadamente";" 1.322788e-35"
"  158";"  299";" 52.84";"  152.443";"assinar";" 5.069105e-35"
"  121";"  205";" 59.02";"  151.996";"zanin";" 6.350132e-35"
"   64";"   79";" 81.01";"  151.388";"recorrido";" 8.622678e-35"
"  141";"  256";" 55.08";"  150.677";"maranhão";" 1.233090e-34"
"   82";"  116";" 70.69";"  150.391";"pi";" 1.423911e-34"
"  194";"  400";" 48.50";"  149.207";"resultante";" 2.584627e-34"
"  174";"  345";" 50.43";"  148.806";"ristf";" 3.161661e-34"
"   50";"   54";" 92.59";"  148.787";"reconsideração";" 3.192112e-34"
"  228";"  499";" 45.69";"  147.661";"acolher";" 5.627593e-34"
"   79";"  111";" 71.17";"  146.817";"manejar";" 8.604310e-34"
"  106";"  172";" 61.63";"  146.529";"to";" 9.947557e-34"
"   59";"   71";" 83.10";"  145.989";"desatender";" 1.305614e-33"
"  443";" 1178";" 37.61";"  145.942";"assentar";" 1.336515e-33"
"   99";"  156";" 63.46";"  145.758";"rg";" 1.466284e-33"
"  327";"  803";" 40.72";"  145.671";"repercussão";" 1.532295e-33"
"  109";"  180";" 60.56";"  144.982";"moreira";" 2.167268e-33"
"   66";"   85";" 77.65";"  144.577";"prolatar";" 2.657388e-33"
"  267";"  622";" 42.93";"  142.256";"passo";" 8.548429e-33"
"   68";"   90";" 75.56";"  141.617";"ac";" 1.179012e-32"
"  183";"  377";" 48.54";"  141.057";"apreciar";" 1.563385e-32"
"   74";"  103";" 71.84";"  140.055";"liminarmente";" 2.589819e-32"
"  250";"  575";" 43.48";"  138.808";"arguente";" 4.851919e-32"
"   41";"   41";"100.00";"  138.238";"confederacao";" 6.463552e-32"
"   44";"   46";" 95.65";"  138.106";"octavio";" 6.907278e-32"
"  205";"  444";" 46.17";"  136.920";"modulação";" 1.255697e-31"
"  159";"  315";" 50.48";"  136.248";"superveniente";" 1.761314e-31"
"   51";"   59";" 86.44";"  135.143";"inepto";" 3.072356e-31"
"  590";" 1703";" 34.64";"  135.142";"proposta";" 3.074030e-31"
"   86";"  132";" 65.15";"  133.798";"arguido";" 6.048008e-31"
"  150";"  293";" 51.19";"  133.396";"cpc";" 7.406815e-31"
"  158";"  319";" 49.53";"  128.680";"paraíba";" 7.968888e-30"
"   41";"   43";" 95.35";"  128.023";"positis";" 1.109530e-29"
"   39";"   40";" 97.50";"  126.264";"ski";" 2.692313e-29"
"   59";"   77";" 76.62";"  126.113";"ementada";" 2.905108e-29"
"  531";" 1521";" 34.91";"  126.074";"eficácia";" 2.962857e-29"
"   50";"   60";" 83.33";"  124.325";"adin";" 7.150692e-29"
