*dec_sjur486582;62;11
*adpf_1065;62;11
*dec_sjur493958;26;5
*adpf_512;72;145
*dec_sjur482757;46;140
*dec_sjur490535;25;47
*adpf_1085;25;47
*dec_sjur497096;98;541
*adpf_643;98;541
*dec_sjur509201;64;230
*adpf_462;64;230
*dec_sjur502969;60;87
*adpf_1030;89;179
*dec_sjur525511;18;162
*dec_sjur521994;116;1047
*dec_sjur506764;89;298
*adpf_935;89;298
*dec_sjur514543;60;100
*adpf_1004;128;407
*dec_sjur492627;342;609
*adpf_745;342;609
*dec_sjur521414;47;104
*adpf_862;47;104
*dec_sjur519816;118;359
*adpf_1151;118;359
*dec_sjur451507;22;118
*adpf_709;170;1535
*dec_sjur460122;94;34
*adpf_778;94;34
*dec_sjur473090;17;5
*adpf_533;48;24
*dec_sjur391126;29;18
*adpf_536;29;18
*dec_sjur502975;43;12
*adpf_1139;43;12
*dec_sjur468009;52;5
*adpf_963;52;5
*dec_sjur480047;104;435
*adpf_822;104;435
*dec_sjur499240;29;92
*dec_sjur427675;98;207
*dec_sjur417525;49;0
*adpf_617;49;0
*dec_sjur437059;34;3
*adpf_725;34;3
*dec_sjur465138;47;6
*adpf_891;47;6
*dec_sjur440046;59;111
*adpf_731;84;128
*dec_sjur402206;66;26
*adpf_553;66;26
*dec_sjur404263;203;1580
*adpf_444;203;1580
*dec_sjur404607;13;5
*dec_sjur436475;465;2500
*adpf_572;465;2500
*dec_sjur506434;37;142
*dec_sjur495226;28;55
*adpf_581;28;55
(Presidente);28;55
*dec_sjur432466;64;518
*adpf_496;92;611
*dec_sjur452555;17;18
*adpf_324;392;2132
*dec_sjur436089;67;93
*adpf_322;67;93
*dec_sjur446738;17;244
*adpf_622;17;244
*dec_sjur454162;73;64
*adpf_433;73;64
*dec_sjur441902;54;110
*dec_sjur459045;25;241
*adpf_828;159;942
*dec_sjur463520;34;26
*adpf_500;34;26
*dec_sjur464899;25;225
*dec_sjur505581;55;100
*adpf_962;55;100
*dec_sjur508105;35;32
*adpf_949;69;99
*dec_sjur510303;43;147
*adpf_591;75;194
*rel_CRISTIANO;208;620
ZANIN;208;620
*dec_sjur434604;157;967
*adpf_722;191;1268
*dec_sjur437103;90;358
*uf_MT;397;1174
*adpf_504;90;358
*dec_sjur437168;19;23
*adpf_724;19;23
*dec_sjur439162;19;8
*adpf_405;385;801
*dec_sjur435634;103;34
*adpf_501;184;239
*dec_sjur425819;49;370
*uf_PR;502;1406
*adpf_526;49;370
*dec_sjur425831;70;297
*adpf_457;70;297
*dec_sjur418117;115;87
*adpf_629;115;87
*dec_sjur422110;25;6
*uf_ES;304;683
*adpf_529;25;6
*dec_sjur352969;157;303
*adpf_339;157;303
*dec_sjur387043;21;21
*adpf_361;50;34
*dec_sjur438122;49;278
*adpf_748;126;687
*dec_sjur433126;135;918
*adpf_548;234;1494
*dec_sjur426466;35;12
*adpf_556;183;132
*dec_sjur452359;35;365
*dec_sjur426114;99;576
*dec_sjur410340;68;37
*adpf_566;68;37
*dec_sjur420785;69;66
*adpf_330;69;66
*rel_CELSO;485;326
MELLO;485;326
*dt_2015;884;4717
*dec_sjur435048;119;102
*adpf_542;119;102
*dec_sjur435113;44;169
*adpf_672;44;169
*dec_sjur449645;27;331
*adpf_353;49;377
*dec_sjur442165;35;29
*adpf_696;51;31
*dec_sjur442588;39;82
*dec_sjur453428;38;7
*adpf_571;38;7
*dec_sjur395920;25;6
*adpf_451;77;35
*dec_sjur449524;190;1467
*adpf_811;190;1467
*dec_sjur446400;55;137
*adpf_732;55;137
*dec_sjur472351;54;58
*adpf_427;54;58
*dec_sjur467297;30;45
*adpf_848;113;636
*dec_sjur467698;43;126
*adpf_596;43;126
*dec_sjur477666;53;29
*adpf_518;53;29
*dec_sjur460995;51;26
*adpf_649;51;26
*dec_sjur477930;102;21
*adpf_1015;175;69
*dec_sjur472248;28;227
*adpf_763;28;227
*dec_sjur474288;32;152
*adpf_968;32;152
*dec_sjur471091;88;152
*adpf_975;88;152
*dec_sjur468697;61;112
*adpf_833;61;112
*dec_sjur475479;50;45
*dec_sjur452314;22;46
*dec_sjur455152;58;42
*adpf_823;87;53
*dec_sjur409361;122;772
*adpf_449;180;817
*dec_sjur411448;26;25
*adpf_404;26;25
*dec_sjur419324;44;40
*adpf_412;44;40
*dec_sjur286486;47;70
*adpf_316;47;70
*dt_2014;116;94
*dec_sjur475371;9;51
*adpf_341;87;522
*dec_sjur466282;41;123
*adpf_559;41;123
*dec_sjur480463;36;49
*dec_sjur390491;42;3
*dec_sjur410185;375;2114
*dec_sjur484262;55;261
*adpf_971;55;261
*dec_sjur492134;60;259
*adpf_992;60;259
*dec_sjur483541;162;1094
*adpf_910;162;1094
*dec_sjur485049;45;326
*adpf_983;45;326
*dec_sjur483181;105;115
*adpf_342;105;115
*dec_sjur494768;81;107
*uf_SE;110;128
*adpf_1082;81;107
*dec_sjur494029;173;357
*adpf_819;173;357
*dec_sjur503792;42;342
*adpf_569;42;342
*dec_sjur485048;25;114
*adpf_887;25;114
*dec_sjur514014;54;201
*uf_AM;161;746
*adpf_1064;54;201
*dec_sjur495175;182;149
*adpf_951;182;149
*dec_sjur428093;35;11
*adpf_508;35;11
*dec_sjur491269;75;243
*adpf_527;75;243
*dec_sjur458049;31;214
*adpf_756;157;885
*dec_sjur487951;34;67
*dec_sjur512908;134;68
*adpf_1133;134;68
*dec_sjur513812;32;47
*dec_sjur501333;43;253
*adpf_1123;43;253
*dec_sjur504204;36;60
*adpf_1136;81;208
*dec_sjur449650;68;385
*adpf_598;68;385
*dec_sjur477240;375;1027
*adpf_634;375;1027
*dec_sjur503795;50;76
*adpf_956;50;76
*dec_sjur520016;113;607
*adpf_787;113;607
*dec_sjur496979;39;57
*adpf_1090;39;57
*dec_sjur476644;32;53
*adpf_902;115;203
*dec_sjur473786;83;150
*dec_sjur438102;138;201
*adpf_530;138;201
*dec_sjur470395;34;367
*adpf_708;48;403
*dec_sjur488754;157;1112
*adpf_779;236;1688
*dec_sjur431866;89;68
*adpf_534;89;68
*dec_sjur473635;32;430
*adpf_984;88;944
*dec_sjur473785;42;81
*adpf_889;42;81
*dec_sjur478390;38;167
*adpf_475;38;167
*dec_sjur466054;56;9
*adpf_941;56;9
*dec_sjur476210;19;146
*adpf_1043;70;262
*dec_sjur454137;126;64
*adpf_694;126;64
*dec_sjur469065;29;34
*adpf_844;29;34
*dec_sjur458229;34;88
*adpf_863;114;450
*dec_sjur452044;42;64
